seq,result_timestamp_ns,latency_ns,user_id,score,label,label_valid,window_size_used,alpha_used,staleness_sec,occupancy_at_decision,is_burst_period
113,257548726449000,2892417,0,1,0,1,256,0.02,0,0,0
114,257548726450416,2893792,0,1,0,1,256,0.02,0,0,0
115,257548726451750,2895125,0,1,0,1,256,0.02,0,0,0
116,257548726493166,2936542,0,1,0,1,256,0.02,1,0,0
117,257548726546833,2990292,0,1,0,1,256,0.02,1,0,0
118,257548726548416,2991834,0,1,0,1,256,0.02,0,0,0
119,257548726549833,2993209,0,1,0,1,256,0.02,1,0,0
120,257548726551208,2994584,0,1,0,1,256,0.02,0,0,0
121,257548726552625,2996000,0,1,0,1,256,0.02,0,0,0
122,257548726554000,3019542,0,1,0,1,256,0.02,1,0,0
123,257548726577916,3021334,0,1,0,1,256,0.02,0,0,0
124,257548726602125,3045542,0,1,0,1,256,0.02,0,0,0
125,257548726603500,3046875,0,1,0,1,256,0.02,0,0,0
126,257548726604875,3048250,0,1,0,1,256,0.02,1,0,0
127,257548726642875,3086250,0,1,0,1,256,0.02,1,0,0
128,257548726696500,3139875,0,1,0,1,256,0.02,0,0,0
129,257548726698208,3141584,0,1,0,1,256,0.02,1,0,0
130,257548726699666,3143042,0,1,0,1,256,0.02,1,0,0
131,257548726701041,3144417,0,1,0,1,256,0.02,0,0,0
132,257548726719291,3162709,0,1,0,1,256,0.02,1,0,0
133,257548726720791,3164167,0,1,0,1,256,0.02,0,0,0
134,257548726737333,3180709,0,1,0,1,256,0.02,0,0,0
135,257548726738791,3182167,0,1,0,1,256,0.02,1,0,0
136,257548726740250,3183667,0,1,0,1,256,0.02,0,0,0
137,257548726762958,3212417,0,1,0,1,256,0.02,0,0,0
138,257548726770791,3214125,0,1,0,1,256,0.02,1,0,0
139,257548726826916,3270292,0,1,0,1,256,0.02,0,0,0
140,257548727210208,3653625,0,1,0,1,256,0.02,2,0,0
141,257548727211750,3655125,0,1,0,1,256,0.02,1,0,0
142,257548727213125,3656500,0,1,0,1,256,0.02,1,0,0
143,257548727214625,3657959,0,1,0,1,256,0.02,0,0,0
144,257548727248625,3692000,0,1,0,1,256,0.02,2,0,0
145,257548727369125,3812584,0,1,0,1,256,0.02,0,0,0
146,257548727370708,3814167,0,1,0,1,256,0.02,1,0,0
147,257548727434791,3943000,0,1,0,1,256,0.02,0,0,0
148,257548727501458,3944834,0,1,0,1,256,0.02,0,0,0
149,257548727502833,3946209,0,1,0,1,256,0.02,1,0,0
150,257548727605750,4049167,0,1,0,1,256,0.02,0,0,0
151,257548727607208,4052334,0,1,0,1,256,0.02,2,0,0
152,257548727618500,4061959,0,1,0,1,256,0.02,0,0,0
153,257548727679333,4122792,0,1,0,1,256,0.02,0,0,0
154,257548728249375,4692834,0,1,0,1,256,0.02,0,0,0
155,257548728250875,4709542,0,1,0,1,256,0.02,2,0,0
156,257548728268416,4711834,0,1,0,1,256,0.02,1,0,0
157,257548728270041,4713417,0,1,0,1,256,0.02,0,0,0
158,257548728271458,4753084,0,1,0,1,256,0.02,1,0,0
159,257548728409500,4880000,0,1,0,1,256,0.02,0,0,0
160,257548728481958,4925417,0,1,0,1,256,0.02,1,0,0
161,257548728603416,5268834,0,1,0,1,256,0.02,3,0,0
162,257548728887416,5361500,0,1,0,1,256,0.02,0,0,0
163,257548728972541,5416000,0,1,0,1,256,0.02,0,0,0
164,257548728974125,5417542,0,1,0,1,256,0.02,0,0,0
165,257548728975500,5418917,0,1,0,1,256,0.02,2,0,0
166,257548729566375,6038709,0,1,0,1,256,0.02,0,0,0
167,257548729597083,6040459,0,1,0,1,256,0.02,1,0,0
168,257548729598583,6042000,0,1,0,1,256,0.02,1,0,0
169,257548729602833,6046167,0,1,0,1,256,0.02,1,0,0
170,257548729604291,6047667,0,1,0,1,256,0.02,0,0,0
171,257548729605666,6049000,0,1,0,1,256,0.02,2,0,0
172,257548729607041,6050417,0,1,0,1,256,0.02,0,0,0
173,257548729608458,6051834,0,1,0,1,256,0.02,1,0,0
174,257548729609916,6053292,0,1,0,1,256,0.02,1,0,0
175,257548729611291,6054667,0,1,0,1,256,0.02,0,0,0
176,257548729612625,6056000,0,1,0,1,256,0.02,1,0,0
177,257548729614041,6057459,0,1,0,1,256,0.02,1,0,0
178,257548729615500,6058834,0,1,0,1,256,0.02,0,0,0
179,257548729616916,6060334,0,1,0,1,256,0.02,1,0,0
180,257548729618416,6061792,0,1,0,1,256,0.02,2,0,0
181,257548729642208,6085625,0,1,0,1,256,0.02,0,0,0
182,257548730128375,6571834,0,1,0,1,256,0.02,1,0,0
183,257548730134208,6605667,0,1,0,1,256,0.02,0,0,0
184,257548730166375,6609792,0,1,0,1,256,0.02,3,0,0
185,257548730167833,6903000,0,1,0,1,256,0.02,2,0,0
186,257548730481375,6924792,0,1,0,1,256,0.02,0,0,0
187,257548730483333,6926709,0,1,0,1,256,0.02,1,0,0
188,257548730484833,6928209,0,1,0,1,256,0.02,0,0,0
189,257548730882000,7325459,0,1,0,1,256,0.02,0,0,0
190,257548730883791,7327209,0,1,0,1,256,0.02,1,0,0
191,257548730885250,7328625,0,1,0,1,256,0.02,0,0,0
192,257548730886625,7330000,0,1,0,1,256,0.02,0,0,0
193,257548730888000,7331375,0,1,0,1,256,0.02,2,0,0
194,257548730892916,7336292,0,1,0,1,256,0.02,1,0,0
195,257548730961541,7404917,0,1,0,1,256,0.02,0,0,0
196,257548730963000,7406375,0,1,0,1,256,0.02,2,0,0
197,257548730964375,7407750,0,1,0,1,256,0.02,0,0,0
198,257548730965833,7409209,0,1,0,1,256,0.02,1,0,0
199,257548730967291,7410667,0,1,0,1,256,0.02,1,0,0
200,257548730968791,7412167,0,1,0,1,256,0.02,0,0,0
201,257548730970208,7413584,0,1,0,1,256,0.02,1,0,0
202,257548731343500,7786917,0,1,0,1,256,0.02,2,0,0
203,257548731345000,7934125,0,1,0,1,256,0.02,0,0,0
204,257548731492500,7935959,0,1,0,1,256,0.02,0,0,0
205,257548731493958,7937334,0,1,0,1,256,0.02,1,0,0
206,257548731861208,8304792,0,1,0,1,256,0.02,1,0,0
207,257548731862875,8442417,0,1,0,1,256,0.02,1,0,0
208,257548732425375,8868792,0,1,0,1,256,0.02,1,0,0
209,257548732426875,8870250,0,1,0,1,256,0.02,1,0,0
210,257548734462125,10905500,0,1,0,1,256,0.02,0,0,0
211,257548734463666,10907042,0,1,0,1,256,0.02,0,0,0
212,257548734465125,10908459,0,1,0,1,256,0.02,0,0,0
213,257548734466583,10910000,0,1,0,1,256,0.02,0,0,0
214,257548734468000,10911375,0,1,0,1,256,0.02,1,0,0
215,257548734469333,10912709,0,1,0,1,256,0.02,1,0,0
216,257548734470666,10914042,0,1,0,1,256,0.02,0,0,0
217,257548734472000,10915375,0,1,0,1,256,0.02,1,0,0
218,257548734473375,10916709,0,1,0,1,256,0.02,1,0,0
219,257548734474750,10918125,0,1,0,1,256,0.02,1,0,0
220,257548734476083,10919459,0,1,0,1,256,0.02,0,0,0
221,257548734477375,10920750,0,1,0,1,256,0.02,0,0,0
222,257548734478666,10922042,0,1,0,1,256,0.02,0,0,0
223,257548734505208,10948667,0,1,0,1,256,0.02,0,0,0
224,257548734548625,10992042,0,1,0,1,256,0.02,2,0,0
225,257548734550166,10993542,0,1,0,1,256,0.02,0,0,0
226,257548734724208,11167625,0,1,0,1,256,0.02,3,0,0
227,257548734970916,11414334,0,1,0,1,256,0.02,2,0,0
228,257548734972458,11415875,0,1,0,1,256,0.02,1,0,0
229,257548734973958,11417334,0,1,0,1,256,0.02,0,0,0
230,257548734975375,11418792,0,1,0,1,256,0.02,1,0,0
231,257548735208166,11651792,0,1,0,1,256,0.02,0,0,0
232,257548735351666,11795084,0,1,0,1,256,0.02,1,0,0
233,257548735360416,11803792,0,1,0,1,256,0.02,0,0,0
234,257548735403916,11847375,0,1,0,1,256,0.02,1,0,0
235,257548735408791,11852167,0,1,0,1,256,0.02,0,0,0
236,257548735428333,11871750,0,1,0,1,256,0.02,0,0,0
237,257548735846833,12290250,0,1,0,1,256,0.02,2,0,0
238,257548735848583,12291959,0,1,0,1,256,0.02,0,0,0
239,257548735850000,12293375,0,1,0,1,256,0.02,2,0,0
240,257548735909208,12352625,0,1,0,1,256,0.02,0,0,0
241,257548735989916,12433334,0,1,0,1,256,0.02,2,0,0
242,257548736107041,12550459,0,1,0,1,256,0.02,2,0,0
243,257548736108625,12552000,0,1,0,1,256,0.02,0,0,0
244,257548736110083,12553459,0,1,0,1,256,0.02,0,0,0
245,257548736129416,12572792,0,1,0,1,256,0.02,3,0,0
246,257548736190875,12634292,0,1,0,1,256,0.02,0,0,0
247,257548736211875,12655667,0,1,0,1,256,0.02,0,0,0
248,257548736322750,12766167,0,1,0,1,256,0.02,1,0,0
249,257548736324333,12767709,0,1,0,1,256,0.02,1,0,0
250,257548736325708,12769084,0,1,0,1,256,0.02,2,0,0
251,257548736327166,12770625,0,1,0,1,256,0.02,0,0,0
252,257548736328625,12772000,0,1,0,1,256,0.02,1,0,0
253,257548736329958,12773334,0,1,0,1,256,0.02,0,0,0
254,257548736331291,12774667,0,1,0,1,256,0.02,7,0,0
255,257548736332666,12786792,0,1,0,1,256,0.02,1,0,0
256,257548736740583,13173000,0,1,0,1,256,0.02,0,0.0015625,0
257,257548736742375,13174750,0,1,0,1,256,0.02,1,0.0015625,0
258,257548736744041,13176417,0,1,0,1,256,0.02,0,0.0015625,0
259,257548736753541,13185917,0,1,0,1,256,0.02,2,0.0015625,0
260,257548737207458,13639875,0,1,0,1,256,0.02,0,0.0015625,0
261,257548737209208,13641584,0,1,0,1,256,0.02,1,0.0015625,0
262,257548737210791,13643167,0,1,0,1,256,0.02,0,0.0015625,0
263,257548737214500,13646875,0,1,0,1,256,0.02,1,0.0015625,0
264,257548737218500,13650875,0,1,0,1,256,0.02,2,0.0015625,0
265,257548737223000,13655375,0,1,0,1,256,0.02,1,0.0015625,0
266,257548737242208,13674625,0,1,0,1,256,0.02,2,0.0015625,0
267,257548737243833,13676209,0,1,0,1,256,0.02,0,0.0015625,0
268,257548737245375,13677709,0,1,0,1,256,0.02,0,0.0015625,0
269,257548737246875,13679250,0,1,0,1,256,0.02,0,0.0015625,0
270,257548737248458,13680792,0,1,0,1,256,0.02,0,0.0015625,0
271,257548737262791,13854959,0,1,0,1,256,0.02,2,0.0015625,0
272,257548737498041,13930459,0,1,0,1,256,0.02,1,0.0015625,0
273,257548737499708,13932084,0,1,0,1,256,0.02,1,0.0015625,0
274,257548737501291,13933709,0,1,0,1,256,0.02,0,0.0015625,0
275,257548737502916,13935292,0,1,0,1,256,0.02,0,0.0015625,0
276,257548737504416,13936792,0,1,0,1,256,0.02,2,0.0015625,0
277,257548737598250,14030792,0,1,0,1,256,0.02,0,0.0015625,0
278,257548737600125,14032500,0,1,0,1,256,0.02,3,0.0015625,0
279,257548737969666,14402084,0,1,0,1,256,0.02,0,0.0015625,0
280,257548737973958,14406417,0,1,0,1,256,0.02,0,0.0015625,0
281,257548737975541,14407917,0,1,0,1,256,0.02,1,0.0015625,0
282,257548738052083,14484542,0,1,0,1,256,0.02,0,0.0015625,0
283,257548738127916,14560375,0,1,0,1,256,0.02,4,0.0015625,0
284,257548738129583,14561959,0,1,0,1,256,0.02,0,0.0015625,0
285,257548738157750,14637834,0,1,0,1,256,0.02,0,0.0015625,0
286,257548738275958,14708417,0,1,0,1,256,0.02,1,0.0015625,0
287,257548738277666,14710042,0,1,0,1,256,0.02,1,0.0015625,0
288,257548738302750,14735167,0,1,0,1,256,0.02,0,0.0015625,0
289,257548738304333,14736709,0,1,0,1,256,0.02,0,0.0015625,0
290,257548738305916,14738292,0,1,0,1,256,0.02,3,0.0015625,0
291,257548738307541,14739875,0,1,0,1,256,0.02,0,0.0015625,0
292,257548738309041,14741500,0,1,0,1,256,0.02,0,0.0015625,0
293,257548738310625,14743000,0,1,0,1,256,0.02,0,0.0015625,0
294,257548738312166,14744542,0,1,0,1,256,0.02,0,0.0015625,0
295,257548738367291,14799709,0,1,0,1,256,0.02,1,0.0015625,0
296,257548738368916,14801292,0,1,0,1,256,0.02,1,0.0015625,0
297,257548738487458,14919875,0,1,0,1,256,0.02,0,0.0015625,0
298,257548738489083,14921500,0,1,0,1,256,0.02,2,0.0015625,0
299,257548738490666,14923042,0,1,0,1,256,0.02,2,0.0015625,0
300,257548738492125,14924500,0,1,0,1,256,0.02,2,0.0015625,0
301,257548738497583,14929959,0,1,0,1,256,0.02,1,0.0015625,0
302,257548738499083,14931459,0,1,0,1,256,0.02,0,0.0015625,0
303,257548738500625,14933000,0,1,0,1,256,0.02,0,0.0015625,0
304,257548738502166,14934500,0,1,0,1,256,0.02,2,0.0015625,0
305,257548738503625,14936000,0,1,0,1,256,0.02,0,0.0015625,0
306,257548738505083,14937459,0,1,0,1,256,0.02,1,0.0015625,0
307,257548738576000,15008417,0,1,0,1,256,0.02,0,0.0015625,0
308,257548738581041,15013375,0,1,0,1,256,0.02,1,0.0015625,0
309,257548738582625,15015000,0,1,0,1,256,0.02,0,0.0015625,0
310,257548738584166,15747250,0,1,0,1,256,0.02,0,0.0015625,0
311,257548739317208,15749667,0,1,0,1,256,0.02,0,0.0015625,0
312,257548739318916,15751292,0,1,0,1,256,0.02,3,0.0015625,0
313,257548739320500,15752875,0,1,0,1,256,0.02,0,0.0015625,0
314,257548739337916,15770334,0,1,0,1,256,0.02,2,0.0015625,0
315,257548739339708,15772084,0,1,0,1,256,0.02,0,0.0015625,0
316,257548739341250,15773625,0,1,0,1,256,0.02,1,0.0015625,0
317,257548739342791,15775167,0,1,0,1,256,0.02,2,0.0015625,0
318,257548739344291,15776667,0,1,0,1,256,0.02,1,0.0015625,0
319,257548739345791,15778167,0,1,0,1,256,0.02,0,0.0015625,0
320,257548739347375,15779750,0,1,0,1,256,0.02,3,0.0015625,0
321,257548739348916,15781292,0,1,0,1,256,0.02,1,0.0015625,0
322,257548739416375,15848792,0,1,0,1,256,0.02,1,0.0015625,0
323,257548739418333,15864917,0,1,0,1,256,0.02,0,0.0015625,0
324,257548739522916,15955375,0,1,0,1,256,0.02,1,0.0015625,0
325,257548739538625,15971084,0,1,0,1,256,0.02,0,0.0015625,0
326,257548739540416,15972792,0,1,0,1,256,0.02,1,0.0015625,0
327,257548740335625,16861667,0,1,0,1,256,0.02,1,0.0015625,0
328,257548740431333,16863709,0,1,0,1,256,0.02,2,0.0015625,0
329,257548740499166,16931584,0,1,0,1,256,0.02,0,0.0015625,0
330,257548741206666,17639084,0,1,0,1,256,0.02,0,0.0015625,0
331,257548741208458,17640834,0,1,0,1,256,0.02,0,0.0015625,0
332,257548741276166,17708584,0,1,0,1,256,0.02,1,0.0015625,0
333,257548741323625,17756125,0,1,0,1,256,0.02,2,0.0015625,0
334,257548741325375,17757792,0,1,0,1,256,0.02,2,0.0015625,0
335,257548741357625,17790042,0,1,0,1,256,0.02,0,0.0015625,0
336,257548741778250,18210667,0,1,0,1,256,0.02,0,0.0015625,0
337,257548741779833,18212209,0,1,0,1,256,0.02,1,0.0015625,0
338,257548741781416,18213792,0,1,0,1,256,0.02,1,0.0015625,0
339,257548741782916,18215292,0,1,0,1,256,0.02,1,0.0015625,0
340,257548741980375,18412792,0,1,0,1,256,0.02,1,0.0015625,0
341,257548742017166,18449667,0,1,0,1,256,0.02,1,0.0015625,0
342,257548742079000,18515292,0,1,0,1,256,0.02,0,0.0015625,0
343,257548742084500,18516917,0,1,0,1,256,0.02,0,0.0015625,0
344,257548742086041,18518417,0,1,0,1,256,0.02,1,0.0015625,0
345,257548742613750,19046167,0,1,0,1,256,0.02,4,0.0015625,0
346,257548742615583,19047959,0,1,0,1,256,0.02,0,0.0015625,0
347,257548742635000,19067375,0,1,0,1,256,0.02,1,0.0015625,0
348,257548742679500,19111917,0,1,0,1,256,0.02,1,0.0015625,0
349,257548743232791,19728000,0,1,0,1,256,0.02,1,0.0015625,0
350,257548743356583,19789000,0,1,0,1,256,0.02,0,0.0015625,0
351,257548743482875,19915292,0,1,0,1,256,0.02,0,0.0015625,0
352,257548743484583,19916959,0,1,0,1,256,0.02,0,0.0015625,0
353,257548743486125,19918500,0,1,0,1,256,0.02,1,0.0015625,0
354,257548743491333,19923709,0,1,0,1,256,0.02,0,0.0015625,0
355,257548743492833,19925209,0,1,0,1,256,0.02,0,0.0015625,0
356,257548743494458,19926834,0,1,0,1,256,0.02,1,0.0015625,0
357,257548743495958,19928375,0,1,0,1,256,0.02,2,0.0015625,0
358,257548743508083,19940459,0,1,0,1,256,0.02,2,0.0015625,0
359,257548743659375,20188875,0,1,0,1,256,0.02,0,0.0015625,0
360,257548743758666,20191084,0,1,0,1,256,0.02,0,0.0015625,0
361,257548743859458,20291875,0,1,0,1,256,0.02,0,0.0015625,0
362,257548743861291,20293709,0,1,0,1,256,0.02,1,0.0015625,0
363,257548744641625,21294000,0,1,0,1,256,0.02,0,0.0015625,0
364,257548745138083,21685459,0,1,0,1,256,0.02,0,0.0015625,0
365,257548745433750,21866167,0,1,0,1,256,0.02,1,0.0015625,0
366,257548745637041,22069500,0,1,0,1,256,0.02,0,0.0015625,0
367,257548745692041,22124417,0,1,0,1,256,0.02,1,0.0015625,0
368,257548745693750,22126167,0,1,0,1,256,0.02,1,0.0015625,0
369,257548745695333,22127709,0,1,0,1,256,0.02,0,0.0015625,0
370,257548745696875,22129292,0,1,0,1,256,0.02,1,0.0015625,0
371,257548745700791,22133167,0,1,0,1,256,0.02,1,0.0015625,0
372,257548745702291,22134667,0,1,0,1,256,0.02,0,0.0015625,0
373,257548745703750,22136125,0,1,0,1,256,0.02,1,0.0015625,0
374,257548745705333,22137709,0,1,0,1,256,0.02,1,0.0015625,0
375,257548745706833,22139209,0,1,0,1,256,0.02,0,0.0015625,0
376,257548745769291,22201709,0,1,0,1,256,0.02,0,0.0015625,0
377,257548745770833,22203209,0,1,0,1,256,0.02,1,0.0015625,0
378,257548745772375,22204750,0,1,0,1,256,0.02,1,0.0015625,0
379,257548745890208,22322625,0,1,0,1,256,0.02,3,0.0015625,0
380,257548746561375,22994125,0,1,0,1,256,0.02,1,0.0015625,0
381,257548746763250,23195667,0,1,0,1,256,0.02,0,0.0015625,0
382,257548746986750,23419292,0,1,0,1,256,0.02,1,0.0015625,0
383,257548747298791,23731209,0,1,0,1,256,0.02,2,0.0015625,0
384,257548747300541,23732917,0,1,0,1,256,0.02,0,0.0015625,0
385,257548747302041,23750542,0,1,0,1,256,0.02,0,0.0015625,0
386,257548747320041,23752417,0,1,0,1,256,0.02,0,0.0015625,0
387,257548747577750,24010125,0,1,0,1,256,0.02,1,0.0015625,0
388,257548747697666,24170834,0,1,0,1,256,0.02,0,0.0015625,0
389,257548747854750,24414750,0,1,0,1,256,0.02,1,0.0015625,0
390,257548748182000,24614417,0,1,0,1,256,0.02,0,0.0015625,0
391,257548748183583,24615959,0,1,0,1,256,0.02,0,0.0015625,0
392,257548748185125,24617500,0,1,0,1,256,0.02,0,0.0015625,0
393,257548748186666,24619042,0,1,0,1,256,0.02,0,0.0015625,0
394,257548748188250,24620625,0,1,0,1,256,0.02,1,0.0015625,0
395,257548748189791,24622167,0,1,0,1,256,0.02,2,0.0015625,0
396,257548748193375,24625750,0,1,0,1,256,0.02,1,0.0015625,0
397,257548748388791,25047167,0,1,0,1,256,0.02,0,0.0015625,0
398,257548749415041,25847459,0,1,0,1,256,0.02,0,0.0015625,0
399,257548749416666,25996542,0,1,0,1,256,0.02,1,0.0015625,0
400,257548749614208,26046667,0,1,0,1,256,0.02,1,0.0015625,0
401,257548749813041,26245459,0,1,0,1,256,0.02,0,0.0015625,0
402,257548749833583,26265959,0,1,0,1,256,0.02,0,0.0015625,0
403,257548749835208,26267625,0,1,0,1,256,0.02,0,0.0015625,0
404,257548749836708,26269084,0,1,0,1,256,0.02,2,0.0015625,0
405,257548749838250,26270625,0,1,0,1,256,0.02,0,0.0015625,0
406,257548749928291,26361000,0,1,0,1,256,0.02,1,0.0015625,0
407,257548749983041,26415417,0,1,0,1,256,0.02,1,0.0015625,0
408,257548750147125,26597625,0,1,0,1,256,0.02,0,0.0015625,0
409,257548750167291,26599709,0,1,0,1,256,0.02,3,0.0015625,0
410,257548750222416,26654792,0,1,0,1,256,0.02,0,0.0015625,0
411,257548750223958,26656334,0,1,0,1,256,0.02,0,0.0015625,0
412,257548750377083,26809584,0,1,0,1,256,0.02,0,0.0015625,0
