seq,result_timestamp_ns,latency_ns,user_id,score,label,label_valid,window_size_used,alpha_used,staleness_sec,occupancy_at_decision,is_burst_period
62,257478480892833,9453000,0,1,0,1,128,0.1,0,0,0
63,257478480894250,9454416,0,1,0,1,128,0.1,1,0,0
64,257478480895666,9455791,0,1,0,1,128,0.1,0,0,0
65,257478480897000,9457166,0,1,0,1,128,0.1,2,0,0
66,257478480898416,9458583,0,1,0,1,128,0.1,0,0,0
67,257478480899833,9460000,0,1,0,1,128,0.1,0,0,0
68,257478480901250,9461375,0,1,0,1,128,0.1,0,0,0
69,257478480902625,9462791,0,1,0,1,128,0.1,2,0,0
70,257478480904041,9464208,0,1,0,1,128,0.1,0,0,0
71,257478480905375,9465583,0,1,0,1,128,0.1,0,0,0
72,257478480906833,9467000,0,1,0,1,128,0.1,1,0,0
73,257478480908208,9468416,0,1,0,1,128,0.1,1,0,0
74,257478480909666,9469833,0,1,0,1,128,0.1,0,0,0
75,257478480911000,9471166,0,1,0,1,128,0.1,1,0,0
76,257478480912375,9472541,0,1,0,1,128,0.1,0,0,0
77,257478480913708,9473875,0,1,0,1,128,0.1,0,0,0
78,257478480915083,9475333,0,1,0,1,128,0.1,1,0,0
79,257478480916541,9476708,0,1,0,1,128,0.1,0,0,0
80,257478480917958,9478125,0,1,0,1,128,0.1,1,0,0
81,257478480975875,9536083,0,1,0,1,128,0.1,1,0,0
82,257478480977375,9537541,0,1,0,1,128,0.1,0,0,0
83,257478480978791,9538958,0,1,0,1,128,0.1,1,0,0
84,257478480980166,9540333,0,1,0,1,128,0.1,1,0,0
85,257478480981583,9541750,0,1,0,1,128,0.1,1,0,0
86,257478480982958,9543125,0,1,0,1,128,0.1,0,0,0
87,257478480984375,9544541,0,1,0,1,128,0.1,1,0,0
88,257478480985750,9546791,0,1,0,1,128,0.1,0,0,0
89,257478480988083,9548208,0,1,0,1,128,0.1,3,0,0
90,257478480989500,9549666,0,1,0,1,128,0.1,0,0,0
91,257478480990875,9551083,0,1,0,1,128,0.1,1,0,0
92,257478480992291,9552458,0,1,0,1,128,0.1,0,0,0
93,257478480993708,9553875,0,1,0,1,128,0.1,2,0,0
94,257478480995041,9555250,0,1,0,1,128,0.1,2,0,0
95,257478480996500,9556666,0,1,0,1,128,0.1,0,0,0
96,257478480997791,9557958,0,1,0,1,128,0.1,0,0,0
97,257478480999208,9559416,0,1,0,1,128,0.1,3,0,0
98,257478481000625,9560791,0,1,0,1,128,0.1,0,0,0
99,257478481002000,9562166,0,1,0,1,128,0.1,1,0,0
100,257478481003333,9563500,0,1,0,1,128,0.1,0,0,0
101,257478481004708,9564875,0,1,0,1,128,0.1,0,0,0
102,257478481006125,9566291,0,1,0,1,128,0.1,1,0,0
103,257478481007541,9567750,0,1,0,1,128,0.1,0,0,0
104,257478481008916,9569083,0,1,0,1,128,0.1,0,0,0
105,257478481010291,9570458,0,1,0,1,128,0.1,0,0,0
106,257478481011708,9571875,0,1,0,1,128,0.1,1,0,0
107,257478481013083,9573250,0,1,0,1,128,0.1,1,0,0
108,257478481014500,9574666,0,1,0,1,128,0.1,2,0,0
109,257478481015916,9576083,0,1,0,1,128,0.1,0,0,0
110,257478481017250,9577416,0,1,0,1,128,0.1,0,0,0
111,257478481018625,9578750,0,1,0,1,128,0.1,0,0,0
112,257478481020000,9580166,0,1,0,1,128,0.1,1,0,0
113,257478481021416,9581541,0,1,0,1,128,0.1,0,0,0
114,257478481022750,9582916,0,1,0,1,128,0.1,0,0,0
115,257478481024083,9584250,0,1,0,1,128,0.1,0,0,0
116,257478481025458,9585625,0,1,0,1,128,0.1,1,0,0
117,257478481026791,9587000,0,1,0,1,128,0.1,1,0,0
118,257478481028250,9588416,0,1,0,1,128,0.1,0,0,0
119,257478481029583,9589750,0,1,0,1,128,0.1,1,0,0
120,257478481030958,9591125,0,1,0,1,128,0.1,0,0,0
121,257478481032291,9592416,0,1,0,1,128,0.1,0,0,0
122,257478481033666,9593791,0,1,0,1,128,0.1,1,0,0
123,257478481035041,9595208,0,1,0,1,128,0.1,0,0,0
124,257478481036458,9596666,0,1,0,1,128,0.1,0,0,0
125,257478481037833,9598000,0,1,0,1,128,0.1,0,0,0
126,257478481039208,9599375,0,1,0,1,128,0.1,1,0,0
127,257478481040625,9600791,0,1,0,1,128,0.1,1,0,0
128,257478481042000,9584709,0,1,0,1,128,0.1,0,0,0
129,257478481043375,9586000,0,1,0,1,128,0.1,1,0,0
130,257478481044791,9587417,0,1,0,1,128,0.1,1,0,0
131,257478481046166,9588792,0,1,0,1,128,0.1,0,0,0
132,257478481047541,9590167,0,1,0,1,128,0.1,1,0,0
133,257478481048916,9591542,0,1,0,1,128,0.1,0,0,0
134,257478481050291,9592917,0,1,0,1,128,0.1,0,0,0
135,257478481051666,9594292,0,1,0,1,128,0.1,1,0,0
136,257478481053083,9595709,0,1,0,1,128,0.1,0,0,0
137,257478481054458,9597084,0,1,0,1,128,0.1,0,0,0
138,257478481055833,9598459,0,1,0,1,128,0.1,1,0,0
139,257478481057250,9599834,0,1,0,1,128,0.1,0,0,0
140,257478481058583,9601209,0,1,0,1,128,0.1,2,0,0
141,257478481060000,9602584,0,1,0,1,128,0.1,1,0,0
142,257478481061375,9604000,0,1,0,1,128,0.1,1,0,0
143,257478481062791,9605375,0,1,0,1,128,0.1,0,0,0
144,257478481064125,9606750,0,1,0,1,128,0.1,2,0,0
145,257478481065541,9608125,0,1,0,1,128,0.1,0,0,0
146,257478481066916,9609542,0,1,0,1,128,0.1,1,0,0
147,257478481068333,9610959,0,1,0,1,128,0.1,0,0,0
148,257478481069708,9612334,0,1,0,1,128,0.1,0,0,0
149,257478481071083,9613709,0,1,0,1,128,0.1,1,0,0
150,257478481072416,9615084,0,1,0,1,128,0.1,0,0,0
151,257478481073875,9616459,0,1,0,1,128,0.1,2,0,0
152,257478481075208,9617875,0,1,0,1,128,0.1,0,0,0
153,257478481076666,9619292,0,1,0,1,128,0.1,0,0,0
154,257478481077958,9620584,0,1,0,1,128,0.1,0,0,0
155,257478481079375,9622042,0,1,0,1,128,0.1,2,0,0
156,257478481080791,9623417,0,1,0,1,128,0.1,1,0,0
157,257478481082166,9624792,0,1,0,1,128,0.1,0,0,0
158,257478481083500,9626125,0,1,0,1,128,0.1,1,0,0
159,257478481084916,9627542,0,1,0,1,128,0.1,0,0,0
160,257478481086250,9628875,0,1,0,1,128,0.1,1,0,0
161,257478481087625,9630334,0,1,0,1,128,0.1,3,0,0
162,257478481089041,9631667,0,1,0,1,128,0.1,0,0,0
163,257478481090416,9648584,0,1,0,1,128,0.1,0,0,0
164,257478481107708,9650417,0,1,0,1,128,0.1,0,0,0
165,257478481109125,9651750,0,1,0,1,128,0.1,2,0,0
166,257478481110500,9653167,0,1,0,1,128,0.1,0,0,0
167,257478481111916,9654542,0,1,0,1,128,0.1,1,0,0
168,257478481113333,9655959,0,1,0,1,128,0.1,1,0,0
169,257478481114791,9657417,0,1,0,1,128,0.1,1,0,0
170,257478481116208,9658875,0,1,0,1,128,0.1,0,0,0
171,257478481117583,9660209,0,1,0,1,128,0.1,2,0,0
172,257478481119000,9661625,0,1,0,1,128,0.1,0,0,0
173,257478481120416,9663000,0,1,0,1,128,0.1,1,0,0
174,257478481121833,9664417,0,1,0,1,128,0.1,1,0,0
175,257478481123250,9665834,0,1,0,1,128,0.1,0,0,0
176,257478481124666,9667292,0,1,0,1,128,0.1,1,0,0
177,257478481126125,9668750,0,1,0,1,128,0.1,1,0,0
178,257478481127541,9670167,0,1,0,1,128,0.1,0,0,0
179,257478481128875,9671500,0,1,0,1,128,0.1,1,0,0
180,257478481130291,9672917,0,1,0,1,128,0.1,2,0,0
181,257478481131708,9674334,0,1,0,1,128,0.1,0,0,0
182,257478481133125,9675709,0,1,0,1,128,0.1,1,0,0
183,257478481134541,9677125,0,1,0,1,128,0.1,0,0,0
184,257478481135916,9678542,0,1,0,1,128,0.1,3,0,0
185,257478481137333,9679959,0,1,0,1,128,0.1,2,0,0
186,257478481138791,9681417,0,1,0,1,128,0.1,0,0,0
187,257478481140250,9682875,0,1,0,1,128,0.1,1,0,0
188,257478481141666,9684250,0,1,0,1,128,0.1,0,0,0
189,257478481143041,9685667,0,1,0,1,128,0.1,0,0,0
190,257478481144458,9687084,0,1,0,1,128,0.1,1,0,0
191,257478481145875,9688500,0,1,0,1,128,0.1,0,0,0
192,257478481147250,9689875,0,1,0,1,128,0.1,0,0,0
193,257478481148625,9691250,0,1,0,1,128,0.1,2,0,0
194,257478481150041,9692667,0,1,0,1,128,0.1,1,0,0
195,257478481151458,9694084,0,1,0,1,128,0.1,0,0,0
196,257478481152791,9695459,0,1,0,1,128,0.1,2,0,0
197,257478481154250,9696875,0,1,0,1,128,0.1,0,0,0
198,257478481155583,9698292,0,1,0,1,128,0.1,1,0,0
199,257478481157041,9699667,0,1,0,1,128,0.1,1,0,0
200,257478481158375,9701000,0,1,0,1,128,0.1,0,0,0
201,257478481159791,9702459,0,1,0,1,128,0.1,1,0,0
202,257478481161166,9703792,0,1,0,1,128,0.1,2,0,0
203,257478481162541,9705167,0,1,0,1,128,0.1,0,0,0
204,257478481163833,9706417,0,1,0,1,128,0.1,0,0,0
205,257478481165208,9707792,0,1,0,1,128,0.1,1,0,0
206,257478481166583,9709167,0,1,0,1,128,0.1,1,0,0
207,257478481167916,9710542,0,1,0,1,128,0.1,1,0,0
208,257478481169291,9711917,0,1,0,1,128,0.1,1,0,0
209,257478481170666,9713292,0,1,0,1,128,0.1,1,0,0
210,257478481172041,9714667,0,1,0,1,128,0.1,0,0,0
211,257478481173375,9716000,0,1,0,1,128,0.1,0,0,0
212,257478481174750,9717375,0,1,0,1,128,0.1,0,0,0
213,257478481176166,9718750,0,1,0,1,128,0.1,0,0,0
214,257478481177500,9720125,0,1,0,1,128,0.1,1,0,0
215,257478481178916,9721542,0,1,0,1,128,0.1,1,0,0
216,257478481180333,9722959,0,1,0,1,128,0.1,0,0,0
217,257478481181750,9724334,0,1,0,1,128,0.1,1,0,0
218,257478481183166,9725750,0,1,0,1,128,0.1,1,0,0
219,257478481184541,9727167,0,1,0,1,128,0.1,1,0,0
220,257478481185958,9728584,0,1,0,1,128,0.1,0,0,0
221,257478481187291,9730000,0,1,0,1,128,0.1,0,0,0
222,257478481188750,9731375,0,1,0,1,128,0.1,0,0,0
223,257478481190125,9732709,0,1,0,1,128,0.1,0,0,0
224,257478481191500,9734125,0,1,0,1,128,0.1,2,0,0
225,257478481192875,9735500,0,1,0,1,128,0.1,0,0,0
226,257478481194208,9736917,0,1,0,1,128,0.1,3,0,0
227,257478481195666,9738292,0,1,0,1,128,0.1,2,0,0
228,257478481197083,9739709,0,1,0,1,128,0.1,1,0,0
229,257478481198458,9741084,0,1,0,1,128,0.1,0,0,0
230,257478481199875,9742584,0,1,0,1,128,0.1,1,0,0
231,257478481201333,9743959,0,1,0,1,128,0.1,0,0,0
232,257478481202750,9745375,0,1,0,1,128,0.1,1,0,0
233,257478481204083,9746709,0,1,0,1,128,0.1,0,0,0
234,257478481205500,9748125,0,1,0,1,128,0.1,1,0,0
235,257478481206916,9749542,0,1,0,1,128,0.1,0,0,0
236,257478481208291,9750917,0,1,0,1,128,0.1,0,0,0
237,257478481209666,9752292,0,1,0,1,128,0.1,2,0,0
238,257478481211083,9753709,0,1,0,1,128,0.1,0,0,0
239,257478481212458,9755084,0,1,0,1,128,0.1,2,0,0
240,257478481213791,9756417,0,1,0,1,128,0.1,0,0,0
241,257478481215208,9757834,0,1,0,1,128,0.1,2,0,0
242,257478481216625,9759250,0,1,0,1,128,0.1,2,0,0
243,257478481218000,9760625,0,1,0,1,128,0.1,0,0,0
244,257478481219416,9762000,0,1,0,1,128,0.1,0,0,0
245,257478481220791,9774709,0,1,0,1,128,0.1,3,0,0
246,257478481233708,9776417,0,1,0,1,128,0.1,0,0,0
247,257478481235208,9777834,0,1,0,1,128,0.1,0,0,0
248,257478481236541,9779209,0,1,0,1,128,0.1,1,0,0
249,257478481238041,9780625,0,1,0,1,128,0.1,1,0,0
250,257478481239375,9782084,0,1,0,1,128,0.1,2,0,0
251,257478481240875,9783459,0,1,0,1,128,0.1,0,0,0
252,257478481242166,9784792,0,1,0,1,128,0.1,1,0,0
253,257478481243583,9786209,0,1,0,1,128,0.1,0,0,0
254,257478481244958,9787584,0,1,0,1,128,0.1,7,0,0
255,257478481246375,9789000,0,1,0,1,128,0.1,1,0,0
256,257478481247791,9780750,0,1,0,1,128,0.1,0,0,0
257,257478481249166,9782125,0,1,0,1,128,0.1,1,0,0
258,257478481250541,9783458,0,1,0,1,128,0.1,0,0,0
259,257478481251916,9784833,0,1,0,1,128,0.1,2,0,0
260,257478481253291,9786250,0,1,0,1,128,0.1,0,0,0
261,257478481254708,9787625,0,1,0,1,128,0.1,1,0,0
262,257478481256083,9789042,0,1,0,1,128,0.1,0,0,0
263,257478481257375,9790333,0,1,0,1,128,0.1,1,0,0
264,257478481258791,9791708,0,1,0,1,128,0.1,2,0,0
265,257478481260166,9793125,0,1,0,1,128,0.1,1,0,0
266,257478481261583,9794583,0,1,0,1,128,0.1,2,0,0
267,257478481262916,9795875,0,1,0,1,128,0.1,0,0,0
268,257478481264250,9797292,0,1,0,1,128,0.1,0,0,0
269,257478481265625,9798583,0,1,0,1,128,0.1,0,0,0
270,257478481267000,9799958,0,1,0,1,128,0.1,0,0,0
271,257478481268291,9801250,0,1,0,1,128,0.1,2,0,0
272,257478481269666,9802625,0,1,0,1,128,0.1,1,0,0
273,257478481271041,9804000,0,1,0,1,128,0.1,1,0,0
274,257478481272458,9805417,0,1,0,1,128,0.1,0,0,0
275,257478481273833,9806792,0,1,0,1,128,0.1,0,0,0
276,257478481370541,9904250,0,1,0,1,128,0.1,2,0,0
277,257478481373125,9906125,0,1,0,1,128,0.1,0,0,0
278,257478481374666,9907625,0,1,0,1,128,0.1,3,0,0
279,257478481376125,9909083,0,1,0,1,128,0.1,0,0,0
280,257478481377500,9910500,0,1,0,1,128,0.1,0,0,0
281,257478481378916,9911875,0,1,0,1,128,0.1,1,0,0
282,257478481380291,9913250,0,1,0,1,128,0.1,0,0,0
283,257478481381708,9914667,0,1,0,1,128,0.1,4,0,0
284,257478481383083,9916042,0,1,0,1,128,0.1,0,0,0
285,257478481384416,9917375,0,1,0,1,128,0.1,0,0,0
286,257478481385791,9918708,0,1,0,1,128,0.1,1,0,0
287,257478481435666,9968625,0,1,0,1,128,0.1,1,0,0
288,257478481437083,9970000,0,1,0,1,128,0.1,0,0,0
289,257478481438375,9971333,0,1,0,1,128,0.1,0,0,0
290,257478481439791,9972750,0,1,0,1,128,0.1,3,0,0
291,257478481456833,9989875,0,1,0,1,128,0.1,0,0,0
292,257478481458375,9991292,0,1,0,1,128,0.1,0,0,0
293,257478481459750,9992708,0,1,0,1,128,0.1,0,0,0
294,257478481461083,9994042,0,1,0,1,128,0.1,0,0,0
295,257478481477875,10010833,0,1,0,1,128,0.1,1,0,0
296,257478481479375,10012333,0,1,0,1,128,0.1,1,0,0
297,257478481480791,10013750,0,1,0,1,128,0.1,0,0,0
298,257478481482166,10015125,0,1,0,1,128,0.1,2,0,0
299,257478481483583,10016625,0,1,0,1,128,0.1,2,0,0
300,257478481485000,10017958,0,1,0,1,128,0.1,2,0,0
301,257478481486375,10019333,0,1,0,1,128,0.1,1,0,0
302,257478481487833,10020750,0,1,0,1,128,0.1,0,0,0
303,257478481489125,10022167,0,1,0,1,128,0.1,0,0,0
304,257478481490541,10023500,0,1,0,1,128,0.1,2,0,0
305,257478481491958,10024875,0,1,0,1,128,0.1,0,0,0
306,257478481493333,10026333,0,1,0,1,128,0.1,1,0,0
307,257478481494708,10027667,0,1,0,1,128,0.1,0,0,0
308,257478481496125,10029083,0,1,0,1,128,0.1,1,0,0
309,257478481497541,10030500,0,1,0,1,128,0.1,0,0,0
310,257478481498916,10031875,0,1,0,1,128,0.1,0,0,0
311,257478481500291,10033250,0,1,0,1,128,0.1,0,0,0
312,257478481501708,10034667,0,1,0,1,128,0.1,3,0,0
313,257478481503125,10036042,0,1,0,1,128,0.1,0,0,0
314,257478481504500,10037458,0,1,0,1,128,0.1,2,0,0
315,257478481505875,10038833,0,1,0,1,128,0.1,0,0,0
316,257478481507333,10040250,0,1,0,1,128,0.1,1,0,0
317,257478481508708,10041667,0,1,0,1,128,0.1,2,0,0
318,257478481510083,10043042,0,1,0,1,128,0.1,1,0,0
319,257478481511500,10044458,0,1,0,1,128,0.1,0,0,0
320,257478481513750,10046667,0,1,0,1,128,0.1,3,0,0
321,257478481515125,10048083,0,1,0,1,128,0.1,1,0,0
322,257478481516541,10049500,0,1,0,1,128,0.1,1,0,0
323,257478481517958,10050917,0,1,0,1,128,0.1,0,0,0
324,257478481519375,10052333,0,1,0,1,128,0.1,1,0,0
325,257478481520791,10053750,0,1,0,1,128,0.1,0,0,0
326,257478481522166,10077250,0,1,0,1,128,0.1,1,0,0
327,257478481546125,10079167,0,1,0,1,128,0.1,1,0,0
328,257478481547583,10080542,0,1,0,1,128,0.1,2,0,0
329,257478481549000,10082042,0,1,0,1,128,0.1,0,0,0
330,257478481550375,10083333,0,1,0,1,128,0.1,0,0,0
331,257478481551833,10084833,0,1,0,1,128,0.1,0,0,0
332,257478481553208,10086167,0,1,0,1,128,0.1,1,0,0
333,257478481554583,10087542,0,1,0,1,128,0.1,2,0,0
334,257478481556000,10089000,0,1,0,1,128,0.1,2,0,0
335,257478481557458,10090375,0,1,0,1,128,0.1,0,0,0
336,257478481558833,10091792,0,1,0,1,128,0.1,0,0,0
337,257478481560208,10093167,0,1,0,1,128,0.1,1,0,0
338,257478481561625,10094583,0,1,0,1,128,0.1,1,0,0
339,257478481563000,10095958,0,1,0,1,128,0.1,1,0,0
340,257478481564416,10097375,0,1,0,1,128,0.1,1,0,0
341,257478481565833,10098792,0,1,0,1,128,0.1,1,0,0
342,257478481567250,10100250,0,1,0,1,128,0.1,0,0,0
343,257478481569541,10102500,0,1,0,1,128,0.1,0,0,0
344,257478481570916,10103875,0,1,0,1,128,0.1,1,0,0
345,257478481572333,10105292,0,1,0,1,128,0.1,4,0,0
346,257478481573750,10106708,0,1,0,1,128,0.1,0,0,0
347,257478481575125,10108083,0,1,0,1,128,0.1,1,0,0
348,257478481576541,10109500,0,1,0,1,128,0.1,1,0,0
349,257478481578000,10110917,0,1,0,1,128,0.1,1,0,0
350,257478481579375,10112333,0,1,0,1,128,0.1,0,0,0
351,257478481580750,10113708,0,1,0,1,128,0.1,0,0,0
352,257478481582166,10115125,0,1,0,1,128,0.1,0,0,0
353,257478481583458,10116458,0,1,0,1,128,0.1,1,0,0
354,257478481584916,10117875,0,1,0,1,128,0.1,0,0,0
355,257478481586250,10119208,0,1,0,1,128,0.1,0,0,0
356,257478481587625,10120583,0,1,0,1,128,0.1,1,0,0
357,257478481588958,10121917,0,1,0,1,128,0.1,2,0,0
358,257478481590333,10123292,0,1,0,1,128,0.1,2,0,0
359,257478481591750,10124708,0,1,0,1,128,0.1,0,0,0
360,257478481593041,10125958,0,1,0,1,128,0.1,0,0,0
361,257478481594375,10127333,0,1,0,1,128,0.1,0,0,0
362,257478481595666,10128625,0,1,0,1,128,0.1,1,0,0
363,257478481597083,10130000,0,1,0,1,128,0.1,0,0,0
364,257478481598416,10131375,0,1,0,1,128,0.1,0,0,0
365,257478481599750,10132708,0,1,0,1,128,0.1,1,0,0
366,257478481601166,10134083,0,1,0,1,128,0.1,0,0,0
367,257478481602541,10135500,0,1,0,1,128,0.1,1,0,0
368,257478481603875,10136792,0,1,0,1,128,0.1,1,0,0
369,257478481605250,10138208,0,1,0,1,128,0.1,0,0,0
370,257478481606708,10139625,0,1,0,1,128,0.1,1,0,0
371,257478481608083,10141000,0,1,0,1,128,0.1,1,0,0
372,257478481609458,10142375,0,1,0,1,128,0.1,0,0,0
373,257478481610791,10143750,0,1,0,1,128,0.1,1,0,0
374,257478481612166,10145125,0,1,0,1,128,0.1,1,0,0
375,257478481613541,10146500,0,1,0,1,128,0.1,0,0,0
376,257478481614833,10147792,0,1,0,1,128,0.1,0,0,0
377,257478481616166,10149208,0,1,0,1,128,0.1,1,0,0
378,257478481617625,10150583,0,1,0,1,128,0.1,1,0,0
379,257478481618958,10151917,0,1,0,1,128,0.1,3,0,0
380,257478481620250,10153250,0,1,0,1,128,0.1,1,0,0
381,257478481621666,10154625,0,1,0,1,128,0.1,0,0,0
382,257478481622958,10155917,0,1,0,1,128,0.1,1,0,0
383,257478481624333,10157292,0,1,0,1,128,0.1,2,0,0
384,257478481625708,10144459,0,1,0,1,128,0.1,0,0,0
385,257478481626958,10145709,0,1,0,1,128,0.1,0,0,0
386,257478481628333,10147084,0,1,0,1,128,0.1,0,0,0
387,257478481629666,10148417,0,1,0,1,128,0.1,1,0,0
388,257478481631708,10150584,0,1,0,1,128,0.1,0,0,0
389,257478481633208,10151959,0,1,0,1,128,0.1,1,0,0
390,257478481634583,10153334,0,1,0,1,128,0.1,0,0,0
391,257478481635916,10154667,0,1,0,1,128,0.1,0,0,0
392,257478481637250,10156000,0,1,0,1,128,0.1,0,0,0
393,257478481638583,10157334,0,1,0,1,128,0.1,0,0,0
394,257478481639958,10158667,0,1,0,1,128,0.1,1,0,0
395,257478481641333,10160042,0,1,0,1,128,0.1,2,0,0
396,257478481642708,10161417,0,1,0,1,128,0.1,1,0,0
397,257478481644083,10162792,0,1,0,1,128,0.1,0,0,0
398,257478481645416,10164167,0,1,0,1,128,0.1,0,0,0
399,257478481646791,10165500,0,1,0,1,128,0.1,1,0,0
400,257478481648125,10166917,0,1,0,1,128,0.1,1,0,0
401,257478481649541,10168292,0,1,0,1,128,0.1,0,0,0
402,257478481650916,10169667,0,1,0,1,128,0.1,0,0,0
403,257478481652333,10171042,0,1,0,1,128,0.1,0,0,0
404,257478481653666,10172417,0,1,0,1,128,0.1,2,0,0
405,257478481654958,10173709,0,1,0,1,128,0.1,0,0,0
406,257478481656291,10175042,0,1,0,1,128,0.1,1,0,0
407,257478481676875,10195750,0,1,0,1,128,0.1,1,0,0
408,257478481678375,10197125,0,1,0,1,128,0.1,0,0,0
409,257478481679791,10198542,0,1,0,1,128,0.1,3,0,0
410,257478481681250,10200000,0,1,0,1,128,0.1,0,0,0
411,257478481682583,10201334,0,1,0,1,128,0.1,0,0,0
412,257478481684083,10202917,0,1,0,1,128,0.1,0,0,0
413,257478481685583,10204292,0,1,0,1,128,0.1,1,0,0
414,257478481686916,10205709,0,1,0,1,128,0.1,0,0,0
415,257478481688375,10207125,0,1,0,1,128,0.1,2,0,0
416,257478481689750,10208459,0,1,0,1,128,0.1,2,0,0
417,257478481691083,10209917,0,1,0,1,128,0.1,0,0,0
418,257478481692541,10211292,0,1,0,1,128,0.1,1,0,0
419,257478481694000,10212709,0,1,0,1,128,0.1,0,0,0
420,257478481695375,10214167,0,1,0,1,128,0.1,1,0,0
421,257478481696791,10215584,0,1,0,1,128,0.1,1,0,0
422,257478481698250,10217042,0,1,0,1,128,0.1,2,0,0
423,257478481699625,10218375,0,1,0,1,128,0.1,0,0,0
424,257478481701000,10219792,0,1,0,1,128,0.1,1,0,0
425,257478481702458,10221209,0,1,0,1,128,0.1,1,0,0
426,257478481703791,10222542,0,1,0,1,128,0.1,0,0,0
427,257478481705166,10223917,0,1,0,1,128,0.1,1,0,0
428,257478481706583,10225292,0,1,0,1,128,0.1,0,0,0
429,257478481707958,10226709,0,1,0,1,128,0.1,0,0,0
430,257478481709375,10228125,0,1,0,1,128,0.1,1,0,0
431,257478481710750,10229459,0,1,0,1,128,0.1,0,0,0
432,257478481712125,10230875,0,1,0,1,128,0.1,1,0,0
