seq,result_timestamp_ns,latency_ns,user_id,score,label,label_valid,window_size_used,alpha_used,staleness_sec,occupancy_at_decision,is_burst_period
43,257527646505958,620500,0,1,0,1,256,0.02,0,0,0
44,257527646507333,621834,0,1,0,1,256,0.02,1,0,0
45,257527646508708,623209,0,1,0,1,256,0.02,0,0,0
46,257527646510083,624584,0,1,0,1,256,0.02,0,0,0
47,257527646511458,625959,0,1,0,1,256,0.02,0,0,0
48,257527646512750,627250,0,1,0,1,256,0.02,1,0,0
49,257527646514125,628625,0,1,0,1,256,0.02,0,0,0
50,257527646515416,629959,0,1,0,1,256,0.02,0,0,0
51,257527646516833,631334,0,1,0,1,256,0.02,1,0,0
52,257527646518166,632667,0,1,0,1,256,0.02,0,0,0
53,257527646519541,634042,0,1,0,1,256,0.02,0,0,0
54,257527646520833,635334,0,1,0,1,256,0.02,1,0,0
55,257527646522208,636709,0,1,0,1,256,0.02,1,0,0
56,257527646523541,638042,0,1,0,1,256,0.02,1,0,0
57,257527646524833,639334,0,1,0,1,256,0.02,0,0,0
58,257527646526125,640625,0,1,0,1,256,0.02,1,0,0
59,257527646527500,642000,0,1,0,1,256,0.02,1,0,0
60,257527646528875,643375,0,1,0,1,256,0.02,0,0,0
61,257527646530166,644667,0,1,0,1,256,0.02,0,0,0
62,257527646531541,646084,0,1,0,1,256,0.02,0,0,0
63,257527646533000,647500,0,1,0,1,256,0.02,1,0,0
64,257527646534416,648917,0,1,0,1,256,0.02,0,0,0
65,257527646535708,650209,0,1,0,1,256,0.02,2,0,0
66,257527646537041,651500,0,1,0,1,256,0.02,0,0,0
67,257527646538291,652792,0,1,0,1,256,0.02,0,0,0
68,257527646539666,654167,0,1,0,1,256,0.02,0,0,0
69,257527646540958,655459,0,1,0,1,256,0.02,2,0,0
70,257527646542333,656792,0,1,0,1,256,0.02,0,0,0
71,257527646543666,658167,0,1,0,1,256,0.02,0,0,0
72,257527646545041,659584,0,1,0,1,256,0.02,1,0,0
73,257527646546333,660834,0,1,0,1,256,0.02,1,0,0
74,257527646547666,662167,0,1,0,1,256,0.02,0,0,0
75,257527646548958,663459,0,1,0,1,256,0.02,1,0,0
76,257527646550333,664792,0,1,0,1,256,0.02,0,0,0
77,257527646551625,666125,0,1,0,1,256,0.02,0,0,0
78,257527646552958,667459,0,1,0,1,256,0.02,1,0,0
79,257527646554458,668959,0,1,0,1,256,0.02,0,0,0
80,257527646555750,670292,0,1,0,1,256,0.02,1,0,0
81,257527646580500,695084,0,1,0,1,256,0.02,1,0,0
82,257527646582041,696500,0,1,0,1,256,0.02,0,0,0
83,257527646583416,697917,0,1,0,1,256,0.02,1,0,0
84,257527646584791,699292,0,1,0,1,256,0.02,1,0,0
85,257527646586250,700750,0,1,0,1,256,0.02,1,0,0
86,257527646587666,702167,0,1,0,1,256,0.02,0,0,0
87,257527646654541,769125,0,1,0,1,256,0.02,1,0,0
88,257527646695250,810042,0,1,0,1,256,0.02,0,0,0
89,257527646697625,812167,0,1,0,1,256,0.02,3,0,0
90,257527646699125,813625,0,1,0,1,256,0.02,0,0,0
91,257527646700625,815084,0,1,0,1,256,0.02,1,0,0
92,257527646702000,816500,0,1,0,1,256,0.02,0,0,0
93,257527646703333,817792,0,1,0,1,256,0.02,2,0,0
94,257527646704750,819209,0,1,0,1,256,0.02,2,0,0
95,257527646706208,820709,0,1,0,1,256,0.02,0,0,0
96,257527646707541,822000,0,1,0,1,256,0.02,0,0,0
97,257527646956708,1071334,0,1,0,1,256,0.02,3,0,0
98,257527646958625,1073167,0,1,0,1,256,0.02,0,0,0
99,257527646960125,1074625,0,1,0,1,256,0.02,1,0,0
100,257527646961666,1076209,0,1,0,1,256,0.02,0,0,0
101,257527646963125,1077625,0,1,0,1,256,0.02,0,0,0
102,257527646964500,1079042,0,1,0,1,256,0.02,1,0,0
103,257527646965916,1080417,0,1,0,1,256,0.02,0,0,0
104,257527646967375,1081875,0,1,0,1,256,0.02,0,0,0
105,257527646989291,1103834,0,1,0,1,256,0.02,0,0,0
106,257527646990791,1105292,0,1,0,1,256,0.02,1,0,0
107,257527646992250,1106792,0,1,0,1,256,0.02,1,0,0
108,257527646993666,1108209,0,1,0,1,256,0.02,2,0,0
109,257527646996791,1111334,0,1,0,1,256,0.02,0,0,0
110,257527646998250,1112750,0,1,0,1,256,0.02,0,0,0
111,257527646999666,1114167,0,1,0,1,256,0.02,0,0,0
112,257527647001000,1115500,0,1,0,1,256,0.02,1,0,0
113,257527647013500,1128042,0,1,0,1,256,0.02,0,0,0
114,257527647015041,1129542,0,1,0,1,256,0.02,0,0,0
115,257527647016416,1130875,0,1,0,1,256,0.02,0,0,0
116,257527647017791,1132250,0,1,0,1,256,0.02,1,0,0
117,257527647019208,1133709,0,1,0,1,256,0.02,1,0,0
118,257527647020541,1135042,0,1,0,1,256,0.02,0,0,0
119,257527647021916,1136459,0,1,0,1,256,0.02,1,0,0
120,257527647023333,1137834,0,1,0,1,256,0.02,0,0,0
121,257527647024750,1139250,0,1,0,1,256,0.02,0,0,0
122,257527647026041,1140542,0,1,0,1,256,0.02,1,0,0
123,257527647027416,1141917,0,1,0,1,256,0.02,0,0,0
124,257527647028875,1143334,0,1,0,1,256,0.02,0,0,0
125,257527647030250,1144750,0,1,0,1,256,0.02,0,0,0
126,257527647031666,1146167,0,1,0,1,256,0.02,1,0,0
127,257527647064583,1179500,0,1,0,1,256,0.02,1,0,0
128,257527647067208,1181750,0,1,0,1,256,0.02,0,0,0
129,257527647071500,1186000,0,1,0,1,256,0.02,1,0,0
130,257527647073083,1187584,0,1,0,1,256,0.02,1,0,0
131,257527647074625,1189125,0,1,0,1,256,0.02,0,0,0
132,257527647076083,1190584,0,1,0,1,256,0.02,1,0,0
133,257527647077500,1192000,0,1,0,1,256,0.02,0,0,0
134,257527647078958,1193459,0,1,0,1,256,0.02,0,0,0
135,257527647080375,1194875,0,1,0,1,256,0.02,1,0,0
136,257527647081833,1196334,0,1,0,1,256,0.02,0,0,0
137,257527647083291,1197792,0,1,0,1,256,0.02,0,0,0
138,257527647084708,1199209,0,1,0,1,256,0.02,1,0,0
139,257527647086083,1200584,0,1,0,1,256,0.02,0,0,0
140,257527647087541,1202042,0,1,0,1,256,0.02,2,0,0
141,257527647089000,1203500,0,1,0,1,256,0.02,1,0,0
142,257527647090416,1204875,0,1,0,1,256,0.02,1,0,0
143,257527647091833,1206417,0,1,0,1,256,0.02,0,0,0
144,257527647093291,1207792,0,1,0,1,256,0.02,2,0,0
145,257527647228791,1343334,0,1,0,1,256,0.02,0,0,0
146,257527647230333,1344834,0,1,0,1,256,0.02,1,0,0
147,257527647231750,1346250,0,1,0,1,256,0.02,0,0,0
148,257527647233208,1347709,0,1,0,1,256,0.02,0,0,0
149,257527647236791,1351292,0,1,0,1,256,0.02,1,0,0
150,257527647238166,1352667,0,1,0,1,256,0.02,0,0,0
151,257527647239583,1354084,0,1,0,1,256,0.02,2,0,0
152,257527647240958,1355500,0,1,0,1,256,0.02,0,0,0
153,257527647242375,1356834,0,1,0,1,256,0.02,0,0,0
154,257527647243708,1358209,0,1,0,1,256,0.02,0,0,0
155,257527647245125,1359625,0,1,0,1,256,0.02,2,0,0
156,257527647246541,1361042,0,1,0,1,256,0.02,1,0,0
157,257527647247916,1362417,0,1,0,1,256,0.02,0,0,0
158,257527647249250,1363792,0,1,0,1,256,0.02,1,0,0
159,257527647250708,1365167,0,1,0,1,256,0.02,0,0,0
160,257527647252000,1366584,0,1,0,1,256,0.02,1,0,0
161,257527647253458,1367959,0,1,0,1,256,0.02,3,0,0
162,257527647270875,1385417,0,1,0,1,256,0.02,0,0,0
163,257527647272375,1386875,0,1,0,1,256,0.02,0,0,0
164,257527647273750,1388250,0,1,0,1,256,0.02,0,0,0
165,257527647275166,1389667,0,1,0,1,256,0.02,2,0,0
166,257527647276666,1391167,0,1,0,1,256,0.02,0,0,0
167,257527647278041,1392542,0,1,0,1,256,0.02,1,0,0
168,257527647279458,1393959,0,1,0,1,256,0.02,1,0,0
169,257527647280916,1395417,0,1,0,1,256,0.02,1,0,0
170,257527647282250,1396750,0,1,0,1,256,0.02,0,0,0
171,257527647283666,1398167,0,1,0,1,256,0.02,2,0,0
172,257527647285041,1399542,0,1,0,1,256,0.02,0,0,0
173,257527647286458,1400959,0,1,0,1,256,0.02,1,0,0
174,257527647287875,1402375,0,1,0,1,256,0.02,1,0,0
175,257527647289333,1403834,0,1,0,1,256,0.02,0,0,0
176,257527647290666,1405167,0,1,0,1,256,0.02,1,0,0
177,257527647292083,1406584,0,1,0,1,256,0.02,1,0,0
178,257527647293458,1408000,0,1,0,1,256,0.02,0,0,0
179,257527647294875,1409334,0,1,0,1,256,0.02,1,0,0
180,257527647296250,1410750,0,1,0,1,256,0.02,2,0,0
181,257527647297583,1412084,0,1,0,1,256,0.02,0,0,0
182,257527647299000,1413500,0,1,0,1,256,0.02,1,0,0
183,257527647300375,1414875,0,1,0,1,256,0.02,0,0,0
184,257527647301791,1416292,0,1,0,1,256,0.02,3,0,0
185,257527647303166,1417667,0,1,0,1,256,0.02,2,0,0
186,257527647304583,1419084,0,1,0,1,256,0.02,0,0,0
187,257527647305916,1420417,0,1,0,1,256,0.02,1,0,0
188,257527647307375,1421834,0,1,0,1,256,0.02,0,0,0
189,257527647308833,1423334,0,1,0,1,256,0.02,0,0,0
190,257527647310166,1424667,0,1,0,1,256,0.02,1,0,0
191,257527647311541,1426042,0,1,0,1,256,0.02,0,0,0
192,257527647312958,1427417,0,1,0,1,256,0.02,0,0,0
193,257527647314375,1428875,0,1,0,1,256,0.02,2,0,0
194,257527647315791,1430292,0,1,0,1,256,0.02,1,0,0
195,257527647317166,1431750,0,1,0,1,256,0.02,0,0,0
196,257527647318583,1433084,0,1,0,1,256,0.02,2,0,0
197,257527647320000,1434500,0,1,0,1,256,0.02,0,0,0
198,257527647321416,1435917,0,1,0,1,256,0.02,1,0,0
199,257527647322791,1437292,0,1,0,1,256,0.02,1,0,0
200,257527647324208,1438709,0,1,0,1,256,0.02,0,0,0
201,257527647325583,1440042,0,1,0,1,256,0.02,1,0,0
202,257527647326958,1441459,0,1,0,1,256,0.02,2,0,0
203,257527647328375,1442875,0,1,0,1,256,0.02,0,0,0
204,257527647329750,1444250,0,1,0,1,256,0.02,0,0,0
205,257527647331083,1445584,0,1,0,1,256,0.02,1,0,0
206,257527647332458,1446959,0,1,0,1,256,0.02,1,0,0
207,257527647333791,1448292,0,1,0,1,256,0.02,1,0,0
208,257527647335208,1449750,0,1,0,1,256,0.02,1,0,0
209,257527647336666,1451167,0,1,0,1,256,0.02,1,0,0
210,257527647338083,1452584,0,1,0,1,256,0.02,0,0,0
211,257527647339375,1453959,0,1,0,1,256,0.02,0,0,0
212,257527647340791,1455292,0,1,0,1,256,0.02,0,0,0
213,257527647342208,1456709,0,1,0,1,256,0.02,0,0,0
214,257527647343541,1458042,0,1,0,1,256,0.02,1,0,0
215,257527647344916,1459417,0,1,0,1,256,0.02,1,0,0
216,257527647346291,1460792,0,1,0,1,256,0.02,0,0,0
217,257527647347666,1462167,0,1,0,1,256,0.02,1,0,0
218,257527647349041,1463542,0,1,0,1,256,0.02,1,0,0
219,257527647350458,1464959,0,1,0,1,256,0.02,1,0,0
220,257527647351875,1466375,0,1,0,1,256,0.02,0,0,0
221,257527647353250,1467792,0,1,0,1,256,0.02,0,0,0
222,257527647354708,1469209,0,1,0,1,256,0.02,0,0,0
223,257527647356083,1470584,0,1,0,1,256,0.02,0,0,0
224,257527647357416,1471917,0,1,0,1,256,0.02,2,0,0
225,257527647358750,1473250,0,1,0,1,256,0.02,0,0,0
226,257527647360125,1474709,0,1,0,1,256,0.02,3,0,0
227,257527647361583,1476084,0,1,0,1,256,0.02,2,0,0
228,257527647362958,1477459,0,1,0,1,256,0.02,1,0,0
229,257527647364333,1478792,0,1,0,1,256,0.02,0,0,0
230,257527647365666,1480167,0,1,0,1,256,0.02,1,0,0
231,257527647367083,1481584,0,1,0,1,256,0.02,0,0,0
232,257527647368416,1482917,0,1,0,1,256,0.02,1,0,0
233,257527647369875,1484375,0,1,0,1,256,0.02,0,0,0
234,257527647371166,1485667,0,1,0,1,256,0.02,1,0,0
235,257527647372541,1487042,0,1,0,1,256,0.02,0,0,0
236,257527647373875,1488417,0,1,0,1,256,0.02,0,0,0
237,257527647375250,1489750,0,1,0,1,256,0.02,2,0,0
238,257527647376666,1491167,0,1,0,1,256,0.02,0,0,0
239,257527647378083,1492542,0,1,0,1,256,0.02,2,0,0
240,257527647379458,1493959,0,1,0,1,256,0.02,0,0,0
241,257527647380833,1495334,0,1,0,1,256,0.02,2,0,0
242,257527647382250,1506125,0,1,0,1,256,0.02,2,0,0
243,257527647393416,1507959,0,1,0,1,256,0.02,0,0,0
244,257527647394791,1509292,0,1,0,1,256,0.02,0,0,0
245,257527647396208,1510709,0,1,0,1,256,0.02,3,0,0
246,257527647397666,1512167,0,1,0,1,256,0.02,0,0,0
247,257527647399083,1513584,0,1,0,1,256,0.02,0,0,0
248,257527647400416,1514917,0,1,0,1,256,0.02,1,0,0
249,257527647401833,1516334,0,1,0,1,256,0.02,1,0,0
250,257527647403291,1517792,0,1,0,1,256,0.02,2,0,0
251,257527647404708,1519292,0,1,0,1,256,0.02,0,0,0
252,257527647406125,1520625,0,1,0,1,256,0.02,1,0,0
253,257527647407541,1522042,0,1,0,1,256,0.02,0,0,0
254,257527647408916,1523417,0,1,0,1,256,0.02,7,0,0
255,257527647410291,1524792,0,1,0,1,256,0.02,1,0,0
256,257527647411708,1501166,0,1,0,1,256,0.02,0,0.0015625,0
257,257527647413291,1502708,0,1,0,1,256,0.02,1,0.0015625,0
258,257527647414916,1504333,0,1,0,1,256,0.02,0,0.0015625,0
259,257527647416458,1505875,0,1,0,1,256,0.02,2,0.0015625,0
260,257527647418041,1507416,0,1,0,1,256,0.02,0,0.0015625,0
261,257527647419541,1508958,0,1,0,1,256,0.02,1,0.0015625,0
262,257527647421125,1510583,0,1,0,1,256,0.02,0,0.0015625,0
263,257527647422708,1512125,0,1,0,1,256,0.02,1,0.0015625,0
264,257527647424250,1513666,0,1,0,1,256,0.02,2,0.0015625,0
265,257527647425833,1515250,0,1,0,1,256,0.02,1,0.0015625,0
266,257527647427375,1516791,0,1,0,1,256,0.02,2,0.0015625,0
267,257527647428875,1518291,0,1,0,1,256,0.02,0,0.0015625,0
268,257527647430458,1519875,0,1,0,1,256,0.02,0,0.0015625,0
269,257527647432000,1521416,0,1,0,1,256,0.02,0,0.0015625,0
270,257527647433500,1522916,0,1,0,1,256,0.02,0,0.0015625,0
271,257527647435041,1524458,0,1,0,1,256,0.02,2,0.0015625,0
272,257527647436583,1526000,0,1,0,1,256,0.02,1,0.0015625,0
273,257527647438166,1527541,0,1,0,1,256,0.02,1,0.0015625,0
274,257527647439666,1529083,0,1,0,1,256,0.02,0,0.0015625,0
275,257527647441208,1530625,0,1,0,1,256,0.02,0,0.0015625,0
276,257527647442708,1532125,0,1,0,1,256,0.02,2,0.0015625,0
277,257527647444208,1533625,0,1,0,1,256,0.02,0,0.0015625,0
278,257527647445666,1535083,0,1,0,1,256,0.02,3,0.0015625,0
279,257527647447208,1536625,0,1,0,1,256,0.02,0,0.0015625,0
280,257527647448708,1538125,0,1,0,1,256,0.02,0,0.0015625,0
281,257527647450208,1539625,0,1,0,1,256,0.02,1,0.0015625,0
282,257527647451750,1541166,0,1,0,1,256,0.02,0,0.0015625,0
283,257527647453208,1542666,0,1,0,1,256,0.02,4,0.0015625,0
284,257527647454750,1544250,0,1,0,1,256,0.02,0,0.0015625,0
285,257527647456291,1545666,0,1,0,1,256,0.02,0,0.0015625,0
286,257527647457708,1547125,0,1,0,1,256,0.02,1,0.0015625,0
287,257527647459166,1548541,0,1,0,1,256,0.02,1,0.0015625,0
288,257527647460666,1550041,0,1,0,1,256,0.02,0,0.0015625,0
289,257527647462125,1551541,0,1,0,1,256,0.02,0,0.0015625,0
290,257527647463583,1553000,0,1,0,1,256,0.02,3,0.0015625,0
291,257527647465041,1554458,0,1,0,1,256,0.02,0,0.0015625,0
292,257527647466500,1555958,0,1,0,1,256,0.02,0,0.0015625,0
293,257527647468000,1557416,0,1,0,1,256,0.02,0,0.0015625,0
294,257527647469458,1558875,0,1,0,1,256,0.02,0,0.0015625,0
295,257527647470958,1560375,0,1,0,1,256,0.02,1,0.0015625,0
296,257527647472458,1561875,0,1,0,1,256,0.02,1,0.0015625,0
297,257527647474000,1563375,0,1,0,1,256,0.02,0,0.0015625,0
298,257527647475458,1564916,0,1,0,1,256,0.02,2,0.0015625,0
299,257527647477041,1566500,0,1,0,1,256,0.02,2,0.0015625,0
300,257527647478541,1567958,0,1,0,1,256,0.02,2,0.0015625,0
301,257527647480041,1569458,0,1,0,1,256,0.02,1,0.0015625,0
302,257527647481541,1571000,0,1,0,1,256,0.02,0,0.0015625,0
303,257527647483083,1572500,0,1,0,1,256,0.02,0,0.0015625,0
304,257527647484583,1574000,0,1,0,1,256,0.02,2,0.0015625,0
305,257527647486083,1575500,0,1,0,1,256,0.02,0,0.0015625,0
306,257527647487541,1577000,0,1,0,1,256,0.02,1,0.0015625,0
307,257527647489083,1578500,0,1,0,1,256,0.02,0,0.0015625,0
308,257527647490500,1579916,0,1,0,1,256,0.02,1,0.0015625,0
309,257527647491958,1581375,0,1,0,1,256,0.02,0,0.0015625,0
310,257527647493458,1582875,0,1,0,1,256,0.02,0,0.0015625,0
311,257527647494958,1584333,0,1,0,1,256,0.02,0,0.0015625,0
312,257527647496458,1585833,0,1,0,1,256,0.02,3,0.0015625,0
313,257527647497958,1587375,0,1,0,1,256,0.02,0,0.0015625,0
314,257527647508541,1598000,0,1,0,1,256,0.02,2,0.0015625,0
315,257527647510166,1599583,0,1,0,1,256,0.02,0,0.0015625,0
316,257527647511666,1601125,0,1,0,1,256,0.02,1,0.0015625,0
317,257527647513208,1602625,0,1,0,1,256,0.02,2,0.0015625,0
318,257527647514708,1604125,0,1,0,1,256,0.02,1,0.0015625,0
319,257527647516208,1605625,0,1,0,1,256,0.02,0,0.0015625,0
320,257527647517666,1607166,0,1,0,1,256,0.02,3,0.0015625,0
321,257527647519250,1608666,0,1,0,1,256,0.02,1,0.0015625,0
322,257527647520708,1610208,0,1,0,1,256,0.02,1,0.0015625,0
323,257527647522333,1611750,0,1,0,1,256,0.02,0,0.0015625,0
324,257527647523791,1613208,0,1,0,1,256,0.02,1,0.0015625,0
325,257527647525291,1614708,0,1,0,1,256,0.02,0,0.0015625,0
326,257527647526791,1616208,0,1,0,1,256,0.02,1,0.0015625,0
327,257527647528333,1617750,0,1,0,1,256,0.02,1,0.0015625,0
328,257527647529875,1619291,0,1,0,1,256,0.02,2,0.0015625,0
329,257527647531416,1620833,0,1,0,1,256,0.02,0,0.0015625,0
330,257527647532916,1622333,0,1,0,1,256,0.02,0,0.0015625,0
331,257527647534458,1623875,0,1,0,1,256,0.02,0,0.0015625,0
332,257527647535958,1625375,0,1,0,1,256,0.02,1,0.0015625,0
333,257527647537458,1626875,0,1,0,1,256,0.02,2,0.0015625,0
334,257527647539041,1628416,0,1,0,1,256,0.02,2,0.0015625,0
335,257527647540541,1629958,0,1,0,1,256,0.02,0,0.0015625,0
336,257527647542000,1631416,0,1,0,1,256,0.02,0,0.0015625,0
337,257527647543500,1632916,0,1,0,1,256,0.02,1,0.0015625,0
338,257527647545041,1634458,0,1,0,1,256,0.02,1,0.0015625,0
339,257527647546583,1636000,0,1,0,1,256,0.02,1,0.0015625,0
340,257527647548083,1637500,0,1,0,1,256,0.02,1,0.0015625,0
341,257527647549625,1639041,0,1,0,1,256,0.02,1,0.0015625,0
342,257527647551166,1640583,0,1,0,1,256,0.02,0,0.0015625,0
343,257527647552625,1642041,0,1,0,1,256,0.02,0,0.0015625,0
344,257527647554083,1643500,0,1,0,1,256,0.02,1,0.0015625,0
345,257527647555625,1645041,0,1,0,1,256,0.02,4,0.0015625,0
346,257527647557125,1646583,0,1,0,1,256,0.02,0,0.0015625,0
347,257527647558708,1648125,0,1,0,1,256,0.02,1,0.0015625,0
348,257527647560208,1649625,0,1,0,1,256,0.02,1,0.0015625,0
349,257527647561708,1651083,0,1,0,1,256,0.02,1,0.0015625,0
350,257527647563125,1652625,0,1,0,1,256,0.02,0,0.0015625,0
351,257527647564708,1654083,0,1,0,1,256,0.02,0,0.0015625,0
352,257527647566125,1655541,0,1,0,1,256,0.02,0,0.0015625,0
353,257527647567625,1657041,0,1,0,1,256,0.02,1,0.0015625,0
354,257527647569083,1658458,0,1,0,1,256,0.02,0,0.0015625,0
355,257527647570500,1659916,0,1,0,1,256,0.02,0,0.0015625,0
356,257527647572000,1661375,0,1,0,1,256,0.02,1,0.0015625,0
357,257527647573500,1662875,0,1,0,1,256,0.02,2,0.0015625,0
358,257527647575000,1664375,0,1,0,1,256,0.02,2,0.0015625,0
359,257527647576416,1665916,0,1,0,1,256,0.02,0,0.0015625,0
360,257527647578000,1667375,0,1,0,1,256,0.02,0,0.0015625,0
361,257527647579416,1668875,0,1,0,1,256,0.02,0,0.0015625,0
362,257527647580958,1670375,0,1,0,1,256,0.02,1,0.0015625,0
363,257527647582416,1671833,0,1,0,1,256,0.02,0,0.0015625,0
364,257527647583916,1673333,0,1,0,1,256,0.02,0,0.0015625,0
365,257527647585416,1674916,0,1,0,1,256,0.02,1,0.0015625,0
366,257527647586958,1676333,0,1,0,1,256,0.0204375,0,0.0015625,0
367,257527647588458,1677916,0,1,0,1,256,0.0204375,1,0.0015625,0
368,257527647590041,1679458,0,1,0,1,256,0.0204375,1,0.0015625,0
369,257527647591541,1680958,0,1,0,1,256,0.0204375,0,0.0015625,0
370,257527647593000,1682416,0,1,0,1,256,0.0204375,1,0.0015625,0
371,257527647594500,1683916,0,1,0,1,256,0.0204375,1,0.0015625,0
372,257527647595958,1685375,0,1,0,1,256,0.0204375,0,0.0015625,0
373,257527647597416,1686791,0,1,0,1,256,0.0204375,1,0.0015625,0
374,257527647598833,1688250,0,1,0,1,256,0.0204375,1,0.0015625,0
375,257527647600291,1689708,0,1,0,1,256,0.0204375,0,0.0015625,0
376,257527647601750,1691208,0,1,0,1,256,0.0204375,0,0.0015625,0
377,257527647603208,1692625,0,1,0,1,256,0.0204375,1,0.0015625,0
378,257527647604708,1694166,0,1,0,1,256,0.0204375,1,0.0015625,0
379,257527647606291,1695708,0,1,0,1,256,0.0204375,3,0.0015625,0
380,257527647607750,1697166,0,1,0,1,256,0.0204375,1,0.0015625,0
381,257527647609250,1698666,0,1,0,1,256,0.0204375,0,0.0015625,0
382,257527647621000,1710500,0,1,0,1,256,0.0204375,1,0.0015625,0
383,257527647622625,1712041,0,1,0,1,256,0.0204375,2,0.0015625,0
384,257527647624125,1713541,0,1,0,1,256,0.0204375,0,0.0015625,0
385,257527647625958,1715333,0,1,0,1,256,0.0204375,0,0.0015625,0
386,257527647627583,1717000,0,1,0,1,256,0.0204375,0,0.0015625,0
387,257527647629333,1718750,0,1,0,1,256,0.0204375,1,0.0015625,0
388,257527647631166,1720541,0,1,0,1,256,0.0204375,0,0.0015625,0
389,257527647632750,1722166,0,1,0,1,256,0.0204375,1,0.0015625,0
390,257527647634250,1723625,0,1,0,1,256,0.0204375,0,0.0015625,0
391,257527647635750,1725166,0,1,0,1,256,0.0204375,0,0.0015625,0
392,257527647637250,1726666,0,1,0,1,256,0.0204375,0,0.0015625,0
393,257527647638708,1728208,0,1,0,1,256,0.0204375,0,0.0015625,0
394,257527647640291,1729791,0,1,0,1,256,0.0204375,1,0.0015625,0
395,257527647641958,1731375,0,1,0,1,256,0.0204375,2,0.0015625,0
396,257527647643541,1732958,0,1,0,1,256,0.0204375,1,0.0015625,0
397,257527647645125,1734541,0,1,0,1,256,0.0204375,0,0.0015625,0
398,257527647646583,1736000,0,1,0,1,256,0.0204375,0,0.0015625,0
399,257527647648125,1737541,0,1,0,1,256,0.0204375,1,0.0015625,0
400,257527647649791,1739208,0,1,0,1,256,0.0204375,1,0.0015625,0
401,257527647651375,1740750,0,1,0,1,256,0.0204375,0,0.0015625,0
402,257527647652833,1742250,0,1,0,1,256,0.0204375,0,0.0015625,0
403,257527647654250,1743750,0,1,0,1,256,0.0204375,0,0.0015625,0
404,257527647655833,1745250,0,1,0,1,256,0.0204375,2,0.0015625,0
405,257527647657333,1746750,0,1,0,1,256,0.0204375,0,0.0015625,0
406,257527647658750,1748166,0,1,0,1,256,0.0204375,1,0.0015625,0
407,257527647660250,1749666,0,1,0,1,256,0.0204375,1,0.0015625,0
408,257527647661708,1751166,0,1,0,1,256,0.0204375,0,0.0015625,0
409,257527647663208,1752666,0,1,0,1,256,0.0204375,3,0.0015625,0
410,257527647664708,1754125,0,1,0,1,256,0.0204375,0,0.0015625,0
411,257527647666208,1755625,0,1,0,1,256,0.0204375,0,0.0015625,0
412,257527647667708,1757125,0,1,0,1,256,0.0204375,0,0.0015625,0
