seq,result_timestamp_ns,latency_ns,user_id,score,label,label_valid,window_size_used,alpha_used,staleness_sec,occupancy_at_decision,is_burst_period
133,257502553300500,798708,0,1,0,1,128,0.1,0,0,0
134,257502553301791,800000,0,1,0,1,128,0.1,0,0,0
135,257502553303166,801375,0,1,0,1,128,0.1,1,0,0
136,257502553304666,802875,0,1,0,1,128,0.1,0,0,0
137,257502553306125,804292,0,1,0,1,128,0.1,0,0,0
138,257502553307458,805667,0,1,0,1,128,0.1,1,0,0
139,257502553308791,807000,0,1,0,1,128,0.1,0,0,0
140,257502553310166,808458,0,1,0,1,128,0.1,2,0,0
141,257502553311625,809833,0,1,0,1,128,0.1,1,0,0
142,257502553313083,811292,0,1,0,1,128,0.1,1,0,0
143,257502553314458,812667,0,1,0,1,128,0.1,0,0,0
144,257502553315750,813958,0,1,0,1,128,0.1,2,0,0
145,257502553317083,815292,0,1,0,1,128,0.1,0,0,0
146,257502553318416,816625,0,1,0,1,128,0.1,1,0,0
147,257502553319750,817958,0,1,0,1,128,0.1,0,0,0
148,257502553321041,819250,0,1,0,1,128,0.1,0,0,0
149,257502553322416,820583,0,1,0,1,128,0.1,1,0,0
150,257502553323750,821958,0,1,0,1,128,0.1,0,0,0
151,257502553325083,823250,0,1,0,1,128,0.1,2,0,0
152,257502553326375,824667,0,1,0,1,128,0.1,0,0,0
153,257502553327791,826000,0,1,0,1,128,0.1,0,0,0
154,257502553329125,827333,0,1,0,1,128,0.1,0,0,0
155,257502553330416,828625,0,1,0,1,128,0.1,2,0,0
156,257502553331750,829958,0,1,0,1,128,0.1,1,0,0
157,257502553333083,831292,0,1,0,1,128,0.1,0,0,0
158,257502553334416,832708,0,1,0,1,128,0.1,1,0,0
159,257502553335875,834083,0,1,0,1,128,0.1,0,0,0
160,257502553337250,835417,0,1,0,1,128,0.1,1,0,0
161,257502553338708,837000,0,1,0,1,128,0.1,3,0,0
162,257502553340166,838375,0,1,0,1,128,0.1,0,0,0
163,257502553341500,839750,0,1,0,1,128,0.1,0,0,0
164,257502553342916,841125,0,1,0,1,128,0.1,0,0,0
165,257502553344208,842417,0,1,0,1,128,0.1,2,0,0
166,257502553345583,843792,0,1,0,1,128,0.1,0,0,0
167,257502553358083,856333,0,1,0,1,128,0.1,1,0,0
168,257502553359583,857792,0,1,0,1,128,0.1,1,0,0
169,257502553360916,859125,0,1,0,1,128,0.1,1,0,0
170,257502553362375,860625,0,1,0,1,128,0.1,0,0,0
171,257502553363833,862042,0,1,0,1,128,0.1,2,0,0
172,257502553365208,863417,0,1,0,1,128,0.1,0,0,0
173,257502553366583,864792,0,1,0,1,128,0.1,1,0,0
174,257502553367958,866167,0,1,0,1,128,0.1,1,0,0
175,257502553369291,867500,0,1,0,1,128,0.1,0,0,0
176,257502553370791,869000,0,1,0,1,128,0.1,1,0,0
177,257502553372125,870333,0,1,0,1,128,0.1,1,0,0
178,257502553373458,871750,0,1,0,1,128,0.1,0,0,0
179,257502553374833,873042,0,1,0,1,128,0.1,1,0,0
180,257502553376208,874417,0,1,0,1,128,0.1,2,0,0
181,257502553377541,875750,0,1,0,1,128,0.1,0,0,0
182,257502553378916,877167,0,1,0,1,128,0.1,1,0,0
183,257502553380333,878542,0,1,0,1,128,0.1,0,0,0
184,257502553381625,879833,0,1,0,1,128,0.1,3,0,0
185,257502553383000,881208,0,1,0,1,128,0.1,2,0,0
186,257502553384375,882583,0,1,0,1,128,0.1,0,0,0
187,257502553385708,883917,0,1,0,1,128,0.1,1,0,0
188,257502553387125,885375,0,1,0,1,128,0.1,0,0,0
189,257502553388583,886750,0,1,0,1,128,0.1,0,0,0
190,257502553389958,888167,0,1,0,1,128,0.1,1,0,0
191,257502553391291,889500,0,1,0,1,128,0.1,0,0,0
192,257502553392666,890875,0,1,0,1,128,0.1,0,0,0
193,257502553394000,892167,0,1,0,1,128,0.1,2,0,0
194,257502553395333,893500,0,1,0,1,128,0.1,1,0,0
195,257502553396625,894833,0,1,0,1,128,0.1,0,0,0
196,257502553397958,896125,0,1,0,1,128,0.1,2,0,0
197,257502553399250,897458,0,1,0,1,128,0.1,0,0,0
198,257502553400583,898792,0,1,0,1,128,0.1,1,0,0
199,257502553401916,900083,0,1,0,1,128,0.1,1,0,0
200,257502553403208,901417,0,1,0,1,128,0.1,0,0,0
201,257502553404666,902833,0,1,0,1,128,0.1,1,0,0
202,257502553406083,904292,0,1,0,1,128,0.1,2,0,0
203,257502553407416,905583,0,1,0,1,128,0.1,0,0,0
204,257502553408791,907042,0,1,0,1,128,0.1,0,0,0
205,257502553410166,908333,0,1,0,1,128,0.1,1,0,0
206,257502553411541,909708,0,1,0,1,128,0.1,1,0,0
207,257502553412916,911083,0,1,0,1,128,0.1,1,0,0
208,257502553414250,912417,0,1,0,1,128,0.1,1,0,0
209,257502553415625,913792,0,1,0,1,128,0.1,1,0,0
210,257502553416916,915125,0,1,0,1,128,0.1,0,0,0
211,257502553418250,916500,0,1,0,1,128,0.1,0,0,0
212,257502553419583,917792,0,1,0,1,128,0.1,0,0,0
213,257502553420916,919083,0,1,0,1,128,0.1,0,0,0
214,257502553422208,920417,0,1,0,1,128,0.1,1,0,0
215,257502553423583,921792,0,1,0,1,128,0.1,1,0,0
216,257502553424958,923208,0,1,0,1,128,0.1,0,0,0
217,257502553426333,924583,0,1,0,1,128,0.1,1,0,0
218,257502553427958,926167,0,1,0,1,128,0.1,1,0,0
219,257502553429291,927458,0,1,0,1,128,0.1,1,0,0
220,257502553430666,928875,0,1,0,1,128,0.1,0,0,0
221,257502553432000,930167,0,1,0,1,128,0.1,0,0,0
222,257502553433291,931500,0,1,0,1,128,0.1,0,0,0
223,257502553434583,932792,0,1,0,1,128,0.1,0,0,0
224,257502553435958,934125,0,1,0,1,128,0.1,2,0,0
225,257502553437333,935542,0,1,0,1,128,0.1,0,0,0
226,257502553438708,936875,0,1,0,1,128,0.1,3,0,0
227,257502553440083,938292,0,1,0,1,128,0.1,2,0,0
228,257502553441458,939667,0,1,0,1,128,0.1,1,0,0
229,257502553442875,941125,0,1,0,1,128,0.1,0,0,0
230,257502553444291,942458,0,1,0,1,128,0.1,1,0,0
231,257502553445583,943792,0,1,0,1,128,0.1,0,0,0
232,257502553446916,945083,0,1,0,1,128,0.1,1,0,0
233,257502553448208,946417,0,1,0,1,128,0.1,0,0,0
234,257502553449583,947792,0,1,0,1,128,0.1,1,0,0
235,257502553450916,949125,0,1,0,1,128,0.1,0,0,0
236,257502553452291,950458,0,1,0,1,128,0.1,0,0,0
237,257502553453625,951833,0,1,0,1,128,0.1,2,0,0
238,257502553455041,953208,0,1,0,1,128,0.1,0,0,0
239,257502553456500,954708,0,1,0,1,128,0.1,2,0,0
240,257502553457916,956083,0,1,0,1,128,0.1,0,0,0
241,257502553459208,957458,0,1,0,1,128,0.1,2,0,0
242,257502553460666,958875,0,1,0,1,128,0.1,2,0,0
243,257502553462000,960208,0,1,0,1,128,0.1,0,0,0
244,257502553463291,961542,0,1,0,1,128,0.1,0,0,0
245,257502553464666,962875,0,1,0,1,128,0.1,3,0,0
246,257502553466041,964250,0,1,0,1,128,0.1,0,0,0
247,257502553467416,965583,0,1,0,1,128,0.1,0,0,0
248,257502553468750,966958,0,1,0,1,128,0.1,1,0,0
249,257502553470083,968292,0,1,0,1,128,0.1,1,0,0
250,257502553471416,978792,0,1,0,1,128,0.1,2,0,0
251,257502553482333,980792,0,1,0,1,128,0.1,0,0,0
252,257502553484000,982208,0,1,0,1,128,0.1,1,0,0
253,257502553485416,983625,0,1,0,1,128,0.1,0,0,0
254,257502553486708,984917,0,1,0,1,128,0.1,7,0,0
255,257502553488166,986375,0,1,0,1,128,0.1,1,0,0
256,257502553489541,982875,0,1,0,1,128,0.1,0,0,0
257,257502553490958,984250,0,1,0,1,128,0.1,1,0,0
258,257502553492333,985667,0,1,0,1,128,0.1,0,0,0
259,257502553493708,987042,0,1,0,1,128,0.1,2,0,0
260,257502553495125,988458,0,1,0,1,128,0.1,0,0,0
261,257502553496458,989750,0,1,0,1,128,0.1,1,0,0
262,257502553497916,991250,0,1,0,1,128,0.1,0,0,0
263,257502553499291,992625,0,1,0,1,128,0.1,1,0,0
264,257502553500666,994000,0,1,0,1,128,0.1,2,0,0
265,257502553502041,995333,0,1,0,1,128,0.1,1,0,0
266,257502553503416,996792,0,1,0,1,128,0.1,2,0,0
267,257502553504875,998208,0,1,0,1,128,0.1,0,0,0
268,257502553506458,999833,0,1,0,1,128,0.1,0,0,0
269,257502553507916,1001208,0,1,0,1,128,0.1,0,0,0
270,257502553509291,1002625,0,1,0,1,128,0.1,0,0,0
271,257502553510666,1004000,0,1,0,1,128,0.1,2,0,0
272,257502553512041,1005375,0,1,0,1,128,0.1,1,0,0
273,257502553513416,1006750,0,1,0,1,128,0.1,1,0,0
274,257502553514750,1008083,0,1,0,1,128,0.1,0,0,0
275,257502553516041,1009375,0,1,0,1,128,0.1,0,0,0
276,257502553517416,1010750,0,1,0,1,128,0.1,2,0,0
277,257502553518791,1012083,0,1,0,1,128,0.1,0,0,0
278,257502553520166,1013500,0,1,0,1,128,0.1,3,0,0
279,257502553521541,1014875,0,1,0,1,128,0.1,0,0,0
280,257502553522833,1016167,0,1,0,1,128,0.1,0,0,0
281,257502553524166,1017500,0,1,0,1,128,0.1,1,0,0
282,257502553525458,1018792,0,1,0,1,128,0.1,0,0,0
283,257502553526833,1020125,0,1,0,1,128,0.1,4,0,0
284,257502553528083,1021417,0,1,0,1,128,0.1,0,0,0
285,257502553529375,1022708,0,1,0,1,128,0.1,0,0,0
286,257502553530708,1024042,0,1,0,1,128,0.1,1,0,0
287,257502553532083,1025417,0,1,0,1,128,0.1,1,0,0
288,257502553533625,1027000,0,1,0,1,128,0.1,0,0,0
289,257502553535041,1028375,0,1,0,1,128,0.1,0,0,0
290,257502553536291,1029708,0,1,0,1,128,0.1,3,0,0
291,257502553537750,1031125,0,1,0,1,128,0.1,0,0,0
292,257502553539125,1032417,0,1,0,1,128,0.1,0,0,0
293,257502553540375,1033708,0,1,0,1,128,0.1,0,0,0
294,257502553541750,1035042,0,1,0,1,128,0.1,0,0,0
295,257502553543083,1036458,0,1,0,1,128,0.1,1,0,0
296,257502553544500,1037833,0,1,0,1,128,0.1,1,0,0
297,257502553545791,1039125,0,1,0,1,128,0.1,0,0,0
298,257502553547125,1040458,0,1,0,1,128,0.1,2,0,0
299,257502553548500,1041833,0,1,0,1,128,0.1,2,0,0
300,257502553550041,1043375,0,1,0,1,128,0.1,2,0,0
301,257502553551375,1044708,0,1,0,1,128,0.1,1,0,0
302,257502553552750,1046083,0,1,0,1,128,0.1,0,0,0
303,257502553554041,1047417,0,1,0,1,128,0.1,0,0,0
304,257502553555375,1048708,0,1,0,1,128,0.1,2,0,0
305,257502553556750,1050083,0,1,0,1,128,0.1,0,0,0
306,257502553558041,1051333,0,1,0,1,128,0.1,1,0,0
307,257502553559416,1052750,0,1,0,1,128,0.1,0,0,0
308,257502553560708,1054042,0,1,0,1,128,0.1,1,0,0
309,257502553562041,1055375,0,1,0,1,128,0.1,0,0,0
310,257502553563416,1056708,0,1,0,1,128,0.1,0,0,0
311,257502553564666,1058000,0,1,0,1,128,0.1,0,0,0
312,257502553566000,1059333,0,1,0,1,128,0.1,3,0,0
313,257502553567375,1060708,0,1,0,1,128,0.1,0,0,0
314,257502553568750,1062042,0,1,0,1,128,0.1,2,0,0
315,257502553570083,1063417,0,1,0,1,128,0.1,0,0,0
316,257502553571416,1064750,0,1,0,1,128,0.1,1,0,0
317,257502553572791,1066083,0,1,0,1,128,0.1,2,0,0
318,257502553574083,1067375,0,1,0,1,128,0.1,1,0,0
319,257502553575375,1068708,0,1,0,1,128,0.1,0,0,0
320,257502553576708,1070042,0,1,0,1,128,0.1,3,0,0
321,257502553578083,1071458,0,1,0,1,128,0.1,1,0,0
322,257502553579500,1072833,0,1,0,1,128,0.1,1,0,0
323,257502553580833,1074167,0,1,0,1,128,0.1,0,0,0
324,257502553582208,1075500,0,1,0,1,128,0.1,1,0,0
325,257502553583708,1077083,0,1,0,1,128,0.1,0,0,0
326,257502553585125,1078500,0,1,0,1,128,0.1,1,0,0
327,257502553586500,1079833,0,1,0,1,128,0.1,1,0,0
328,257502553587791,1081167,0,1,0,1,128,0.1,2,0,0
329,257502553589166,1082500,0,1,0,1,128,0.1,0,0,0
330,257502553590500,1083875,0,1,0,1,128,0.1,0,0,0
331,257502553591916,1085250,0,1,0,1,128,0.1,0,0,0
332,257502553593208,1094833,0,1,0,1,128,0.1,1,0,0
333,257502553603250,1096583,0,1,0,1,128,0.1,2,0,0
334,257502553604708,1098042,0,1,0,1,128,0.1,2,0,0
335,257502553606041,1099417,0,1,0,1,128,0.1,0,0,0
336,257502553607458,1100875,0,1,0,1,128,0.1,0,0,0
337,257502553608833,1102167,0,1,0,1,128,0.1,1,0,0
338,257502553610208,1103542,0,1,0,1,128,0.1,1,0,0
339,257502553611541,1104875,0,1,0,1,128,0.1,1,0,0
340,257502553613083,1106417,0,1,0,1,128,0.1,1,0,0
341,257502553614375,1107708,0,1,0,1,128,0.1,1,0,0
342,257502553615750,1109083,0,1,0,1,128,0.1,0,0,0
343,257502553617125,1110458,0,1,0,1,128,0.1,0,0,0
344,257502553618458,1111750,0,1,0,1,128,0.1,1,0,0
345,257502553619875,1113208,0,1,0,1,128,0.1,4,0,0
346,257502553621208,1114500,0,1,0,1,128,0.1,0,0,0
347,257502553622541,1115833,0,1,0,1,128,0.1,1,0,0
348,257502553623916,1117250,0,1,0,1,128,0.1,1,0,0
349,257502553625291,1118625,0,1,0,1,128,0.1,1,0,0
350,257502553626666,1120000,0,1,0,1,128,0.1,0,0,0
351,257502553627958,1121417,0,1,0,1,128,0.1,0,0,0
352,257502553629458,1122833,0,1,0,1,128,0.1,0,0,0
353,257502553630791,1124125,0,1,0,1,128,0.1,1,0,0
354,257502553632208,1125583,0,1,0,1,128,0.1,0,0,0
355,257502553633541,1126875,0,1,0,1,128,0.1,0,0,0
356,257502553634875,1128250,0,1,0,1,128,0.1,1,0,0
357,257502553636291,1129625,0,1,0,1,128,0.1,2,0,0
358,257502553637666,1131000,0,1,0,1,128,0.1,2,0,0
359,257502553639041,1132375,0,1,0,1,128,0.1,0,0,0
360,257502553640333,1133667,0,1,0,1,128,0.1,0,0,0
361,257502553641666,1135000,0,1,0,1,128,0.1,0,0,0
362,257502553643083,1136417,0,1,0,1,128,0.1,1,0,0
363,257502553644458,1137792,0,1,0,1,128,0.1,0,0,0
364,257502553645833,1139167,0,1,0,1,128,0.1,0,0,0
365,257502553647166,1140500,0,1,0,1,128,0.1,1,0,0
366,257502553648541,1141958,0,1,0,1,128,0.1,0,0,0
367,257502553649916,1143208,0,1,0,1,128,0.1,1,0,0
368,257502553651250,1144583,0,1,0,1,128,0.1,1,0,0
369,257502553652625,1145958,0,1,0,1,128,0.1,0,0,0
370,257502553654000,1147333,0,1,0,1,128,0.1,1,0,0
371,257502553655333,1148625,0,1,0,1,128,0.1,1,0,0
372,257502553656625,1149958,0,1,0,1,128,0.1,0,0,0
373,257502553658000,1151375,0,1,0,1,128,0.1,1,0,0
374,257502553659416,1152708,0,1,0,1,128,0.1,1,0,0
375,257502553660791,1154083,0,1,0,1,128,0.1,0,0,0
376,257502553662083,1155458,0,1,0,1,128,0.1,0,0,0
377,257502553663583,1156875,0,1,0,1,128,0.1,1,0,0
378,257502553664958,1158250,0,1,0,1,128,0.1,1,0,0
379,257502553666250,1159542,0,1,0,1,128,0.1,3,0,0
380,257502553667541,1160875,0,1,0,1,128,0.1,1,0,0
381,257502553668916,1162250,0,1,0,1,128,0.1,0,0,0
382,257502553670250,1163583,0,1,0,1,128,0.1,1,0,0
383,257502553671625,1164958,0,1,0,1,128,0.1,2,0,0
384,257502553672958,1160792,0,1,0,1,128,0.1,0,0,0
385,257502553674250,1162083,0,1,0,1,128,0.1,0,0,0
386,257502553675583,1163458,0,1,0,1,128,0.1,0,0,0
387,257502553677000,1164833,0,1,0,1,128,0.1,1,0,0
388,257502553678541,1166375,0,1,0,1,128,0.1,0,0,0
389,257502553679916,1167792,0,1,0,1,128,0.1,1,0,0
390,257502553681375,1169208,0,1,0,1,128,0.1,0,0,0
391,257502553682750,1170542,0,1,0,1,128,0.1,0,0,0
392,257502553684083,1171917,0,1,0,1,128,0.1,0,0,0
393,257502553685375,1173250,0,1,0,1,128,0.1,0,0,0
394,257502553686750,1174542,0,1,0,1,128,0.1,1,0,0
395,257502553688083,1175917,0,1,0,1,128,0.1,2,0,0
396,257502553689458,1177292,0,1,0,1,128,0.1,1,0,0
397,257502553690833,1178667,0,1,0,1,128,0.1,0,0,0
398,257502553692208,1180042,0,1,0,1,128,0.1,0,0,0
399,257502553693541,1181375,0,1,0,1,128,0.1,1,0,0
400,257502553694916,1182708,0,1,0,1,128,0.1,1,0,0
401,257502553696458,1184333,0,1,0,1,128,0.1,0,0,0
402,257502553697875,1185667,0,1,0,1,128,0.1,0,0,0
403,257502553699375,1187167,0,1,0,1,128,0.1,0,0,0
404,257502553700750,1188542,0,1,0,1,128,0.1,2,0,0
405,257502553702083,1189917,0,1,0,1,128,0.1,0,0,0
406,257502553703416,1191250,0,1,0,1,128,0.1,1,0,0
407,257502553704791,1192625,0,1,0,1,128,0.1,1,0,0
408,257502553706083,1193917,0,1,0,1,128,0.1,0,0,0
409,257502553707375,1195208,0,1,0,1,128,0.1,3,0,0
410,257502553708708,1196500,0,1,0,1,128,0.1,0,0,0
411,257502553710041,1197833,0,1,0,1,128,0.1,0,0,0
412,257502553711291,1199125,0,1,0,1,128,0.1,0,0,0
413,257502553712666,1200500,0,1,0,1,128,0.1,1,0,0
414,257502553713958,1212625,0,1,0,1,128,0.1,0,0,0
415,257502553726416,1214292,0,1,0,1,128,0.1,2,0,0
416,257502553727875,1215792,0,1,0,1,128,0.1,2,0,0
417,257502553729416,1217250,0,1,0,1,128,0.1,0,0,0
418,257502553730750,1218625,0,1,0,1,128,0.1,1,0,0
419,257502553732208,1220042,0,1,0,1,128,0.1,0,0,0
420,257502553733541,1221375,0,1,0,1,128,0.1,1,0,0
421,257502553734916,1222750,0,1,0,1,128,0.1,1,0,0
422,257502553736333,1224167,0,1,0,1,128,0.1,2,0,0
423,257502553737708,1225542,0,1,0,1,128,0.1,0,0,0
424,257502553739125,1226917,0,1,0,1,128,0.1,1,0,0
425,257502553740500,1228333,0,1,0,1,128,0.1,1,0,0
426,257502553741833,1229667,0,1,0,1,128,0.1,0,0,0
427,257502553743250,1231125,0,1,0,1,128,0.1,1,0,0
428,257502553744708,1232500,0,1,0,1,128,0.1,0,0,0
429,257502553746000,1233833,0,1,0,1,128,0.1,0,0,0
430,257502553747375,1235208,0,1,0,1,128,0.1,1,0,0
431,257502553748791,1236667,0,1,0,1,128,0.1,0,0,0
432,257502553750208,1238042,0,1,0,1,128,0.1,1,0,0
433,257502553751541,1239458,0,1,0,1,128,0.1,0,0,0
434,257502553753000,1240833,0,1,0,1,128,0.1,0,0,0
435,257502553754291,1242125,0,1,0,1,128,0.1,1,0,0
436,257502553755625,1243458,0,1,0,1,128,0.1,0,0,0
437,257502553757041,1244833,0,1,0,1,128,0.1,2,0,0
438,257502553758375,1246250,0,1,0,1,128,0.1,0,0,0
439,257502553759791,1247625,0,1,0,1,128,0.1,2,0,0
440,257502553761125,1248958,0,1,0,1,128,0.1,0,0,0
